english,5
spanish,5
french,5
german,5
chinese,5
italian,5
arabic,5
polish,5
japanese,5
portuguese,5
dutch,5
korean,5
vietnamese,5
modern greek (1453-),4
swedish,5
danish,4
bulgarian,4
serbo-croatian,5
russian,5
finnish,4
czech,4
catalan,4
persian,5
norwegian,4
turkish,4
romanian,4
thai,4
estonian,4
hebrew,4
hindi,4
latvian,4
slovak,4
slovenian,2
ukrainian,4
pushto,2
basque,4
latin,4
lithuanian,4
hungarian,4
malay (macrolanguage),4
macedonian,4
tamil,4
urdu,4
swahili (macrolanguage),4
bengali,4
czech sign language,0
hausa,3
icelandic,2
irish,2
panjabi,4
malayalam,3
maltese,2
nepali (macrolanguage),3
telugu,3
western frisian,2
afrikaans,3
amharic,2
azerbaijani,3
gujarati,3
sinhala,3
albanian,3
american sign language,0
assamese,3
breton,3
corsican,2
esperanto,3
galician,3
german sign language,0
kannada,2
kashmiri,2
khasi,0
manipuri,2
marathi,3
mongolian,2
northern sami,2
oriya (macrolanguage),3
oromo,1
romany,1
scottish gaelic,1
sidamo,0
somali,2
tigrinya,1
uighur,2
uzbek,4
welsh,3
yoruba,2
tagalog,4
lao,2
georgian,4
khmer,2
haitian,3
cebuano,4
yemba,0
middle english (1100-1500),0
zulu,2
kurdish,3
lahnda,3
kazakh,3
mahou,0
guarani,2
filipino,0
faroese,2
tibetan,2
trinidadian creole english,0
tok pisin,1
igbo,2
bambara,1
wolof,1
zacatlán-ahuacatlán-tepetzintla nahuatl,0
highland puebla nahuatl,0
luo (kenya and tanzania),0
lucumi,0
mandingo,0
ngomba,0
kumarbhag paharia,0
kinyarwanda,1
javanese,2
sanskrit,3
sauria paharia,0
sea island creole english,0
mal paharia,0
akan,2
abkhazian,2
achinese,2
adyghe,1
swiss german,3
amis,1
angika,1
aragonese,3
rakhine,1
syriac,1
armenian,3
macedo-romanian,1
arpitan,2
asturian,3
atayal,1
atikamekw,1
avaric,2
awadhi,1
aymara,2
balinese,2
bashkir,3
batak mandailing,1
batak toba,1
bavarian,3
belarusian,3
betawi,1
bhojpuri,3
bishnupriya,2
bislama,1
buginese,2
burmese,3
bikol,2
dusun witu,1
kanuri,1
chamorro,1
chavacano,2
chechen,3
cherokee,1
cheyenne,1
church slavic,1
chuvash,3
kölsch,2
cornish,2
cree,1
crimean tatar,2
dagbani,2
zaza,2
dinka,1
divehi,2
dzongkha,1
mari (russia),2
emilian,2
erzya,2
ewe,1
extremaduran,2
fiji hindi,2
fijian,1
fon,1
farefare,1
friulian,1
fulah,2
gagauz,1
ganda,1
ghanaian pidgin english,2
gilaki,2
konkani (macrolanguage),2
gorontalo,2
gothic,1
guianese creole french,1
gun,1
hawaiian,1
iban,1
ido,3
igala,1
iloko,3
inari sami,2
ingush,2
interlingua (international auxiliary language association),2
interlingue,1
inuktitut,1
inupiaq,1
jamaican creole english,1
kabardian,1
kabiyè,1
kabyle,2
kalaallisut,1
kalmyk,2
karachay-balkar,2
kara-kalpak,2
kashubian,2
kikuyu,1
komering,1
komi,2
kongo,1
kotava,2
kusaal,1
kirghiz,3
ladin,3
ladino,2
lak,2
lezghian,2
ligurian,2
limburgan,2
lingala,2
lingua franca nova,1
livvi,2
lojban,1
lombard,3
low german,3
lower sorbian,2
luxembourgish,3
madurese,2
maithili,2
malagasy,3
manx,1
maori,2
mazanderani,3
mingrelian,1
mirandese,2
moksha,2
mon,1
mossi,1
n'ko,1
eastern huasteca nahuatl,2
navajo,2
neapolitan,2
nepal bhasa,3
nias,1
nigerian pidgin,1
jèrriais,2
northern frisian,2
pedi,2
novial,1
nupe-nupe-tako,1
chichewa,1
obolo,1
occitan (post 1500),3
old english (ca. 450-1100),2
ossetian,3
paiwan,1
pfaelzisch,1
pali,1
pampanga,2
pangasinan,1
ruthenian,1
pa'o karen,2
papiamento,2
pennsylvania german,1
picard,2
piemontese,3
pontic,1
quechua,2
romansh,2
rundi,1
buriat,1
rusyn,2
sakizaya,1
samoan,1
samogitian,2
sango,1
santali,2
sardinian,2
saterfriesisch,2
scots,3
shan,1
shona,2
sicilian,2
silesian,3
sindhi,2
south ndebele,1
southern altai,1
southern dagaare,1
southern sotho,1
sranan tongo,1
standard moroccan tamazight,2
sundanese,3
swati,1
sylheti,1
tachelhit,2
tahitian,1
tai nüa,1
tajik,3
talysh,2
sediq,1
tatar,3
tetum,1
tigre,1
tonga (tonga islands),1
tsonga,1
tswana,1
tulu,2
tumbuka,1
turkmen,2
tuvinian,2
tyap,1
udmurt,2
upper sorbian,2
venda,1
venetian,3
veps,2
volapük,3
walloon,2
waray (philippines),3
wayuu,1
west coast bajau,1
vlaams,2
western armenian,2
xhosa,1
yakut,2
yiddish,2
zeeuws,2
zhuang,1
seluwasan,0
nzakara,0
nimi,0
baeggu,0
central pame,0
lamba,0
morouas,0
northern rengma naga,0
ili'uun,0
fwâi,0
temein,0
dungu,0
slave (athapascan),0
rudbari,0
päri,0
ayiwo,0
nyole,0
pictish,0
ditidaht,0
berakou,0
aulua,0
enggano,0
sempan,0
mamasa,0
tulehu,0
nasarian,0
tumzabt,0
rao,0
tukang besi south,0
tunia,0
bayungu,0
ebrié,0
bum,0
vemgo-mabas,0
ilwana,0
day,0
chong,0
so'a,0
walser,0
tarifit,0
wandala,0
beli (south sudan),0
dyan,0
nabak,0
omok,0
muong,0
pamona,0
magori,0
belhariya,0
northern tidung,0
masbatenyo,0
nugunu (cameroon),0
lusi,0
biete,0
mehri,0
southern one,0
pancana,0
tangkhul naga (india),0
nyabwa,0
buli (ghana),0
malba birifor,0
woria,0
kandawo,0
qaqet,0
ayautla mazatec,0
worrorra,0
koyukon,0
gangulu,0
maii,0
shempire senoufo,0
baimak,0
kuman (papua new guinea),0
neo,0
karian,0
bo (papua new guinea),0
bokyi,0
mezontla popoloca,0
eastern muria,0
eastern mnong,0
beng,0
eastern gorkha tamang,0
pisidian,0
yaygir,0
kolbila,0
bungu,0
balanta-ganja,0
kaniet,0
mangga buang,0
chayahuita,0
lengo,0
tapei,0
central bai,0
ömie,0
miluk,0
are,0
mawak,0
amahai,0
nila,0
numanggang,0
taivoan,0
zotung chin,0
karanga,0
waja,0
kohistani shina,0
ilianen manobo,0
seneca,0
konomala,0
diuxi-tilantongo mixtec,0
duwai,0
ethiopian sign language,0
kayong,0
casuarina coast asmat,0
senthang chin,0
kambera,0
port sorell tasmanian,0
lenakel,0
mbukushu,0
wuzlam,0
traveller norwegian,0
yindjilandji,0
tinani,0
brokskat,0
sa'och,0
korean sign language,0
maa,0
hamap,0
phala,0
tala,0
bit,0
ambele,0
aleut,0
mapia,0
urhobo,0
nimo,0
tsat,0
nii,0
kodeoha,0
lower silesian,0
shoo-minda-nye,0
tigak,0
kaxararí,0
viemo,0
wolio,0
bekati',0
adara,0
kandas,0
elymian,0
lawu,0
napu,0
northwest pashai,0
kota (india),0
tonga (zambia),0
viti,0
vitu,0
yilan creole,0
ts'ün-lao,0
old ossetic,0
kove,0
morori,0
gorap,0
lubuagan kalinga,0
warji,0
ukaan,0
bantayanon,0
zimakani,0
tiene,0
nara,0
umanakaina,0
tidikelt tamazight,0
emberá-chamí,0
khalaj,0
roon,0
ghanaian sign language,0
kimaama,0
apma,0
tavringer romani,0
northern sierra miwok,0
takia,0
parachi,0
gweda,0
mariyedi,0
bo (laos),0
eastern arrernte,0
chol,0
wapishana,0
eastern magar,0
waioli,0
tunggare,0
ga,0
sinagen,0
copainalá zoque,0
tai long,0
suabo,0
swabian,0
sambe,0
bahnar,0
southern pumi,0
mombum,0
jaqaru,0
gugu warra,0
tewa (indonesia),0
penang sign language,0
manipa,0
tauya,0
desano,0
biafada,0
baha buyang,0
mamuju,0
nauete,0
mag-indi ayta,0
alur,0
nooksack,0
ubykh,0
timugon murut,0
gongduk,0
ngkâlmpw kanum,0
marma,0
kwegu,0
murupi,0
barí,0
shor,0
iranian sign language,0
banggarla,0
teke-tege,0
masaaba,0
ngarinyin,0
spokane,0
nyâlayu,0
gbiri-niragu,0
indo-portuguese,0
ukpet-ehom,0
tswa,0
larteh,0
sumariup,0
tondano,0
yakoma,0
mamara senoufo,0
basketo,0
manichaean middle persian,0
nawuri,0
dass,0
laarim,0
lolopo,0
mvuba,0
archi,0
tingui-boto,0
ifo,0
vute,0
capanahua,0
bitare,0
qabiao,0
jurúna,0
koneraw,0
chitimacha,0
omi,0
tay khang,0
valpei,0
guatemalan sign language,0
ndobo,0
nomane,0
western neo-aramaic,0
bilaspuri,0
maxi gbe,0
narragansett,0
izere,0
mwaghavul,0
southern dong,0
karko,0
cibak,0
adhola,0
lambichhong,0
adele,0
luba-lulua,0
tobilung,0
highland popoluca,0
cayuse,0
dhargari,0
mukulu,0
lemerig,0
koenoem,0
ngwo,0
dyarim,0
green gelao,0
daai chin,0
nonuya,0
buwal,0
ajyíninka apurucayali,0
pudtol atta,0
nyam,0
ngasa,0
duala,0
yombe,0
abon,0
ukit,0
bafanji,0
san marcos tlacoyalco popoloca,0
aimaq,0
saya,0
edopi,0
taruma,0
thuri,0
krahô,0
koronadal blaan,0
womo,0
mawa (chad),0
kwer,0
thiin,0
minica huitoto,0
lelepa,0
huli,0
maria (papua new guinea),0
ciwogai,0
chodri,0
lombo,0
bakaka,0
mari (madang province),0
orowe,0
batad ifugao,0
magahi,0
bateri,0
iu mien,0
nkukoli,0
coast miwok,0
uisai,0
el hugeirat,0
pima bajo,0
dharawal,0
old chinese,0
yau (morobe province),0
kereho,0
akyaung ari naga,0
ramoaaina,0
yahuna,0
kalabari,0
nyong,0
rawo,0
kadai,0
nafri,0
phoenician,0
kara (central african republic),0
kuuk thaayorre,0
laeko-libuat,0
aguacateco,0
manna-dora,0
iraqw,0
siona,0
chung,0
majhwar,0
nyamwezi,0
guerrero nahuatl,0
yoba,0
north marquesan,0
riang lang,0
indri,0
anamgura,0
baan,0
thangmi,0
dubli,0
laba,0
piapoco,0
iyo'wujwa chorote,0
sakachep,0
lala,0
old avar,0
kati,0
siculo arabic,0
ndogo,0
nicaragua creole english,0
morigi,0
miwa,0
sora,0
riung,0
mursi,0
ǁani,0
ngas,0
kháng,0
wa'ema,0
amri karbi,0
bangala,0
cakchiquel-quiché mixed language,0
jingulu,0
southern tujia,0
bima,0
narom,0
no linguistic content,0
mongondow,0
nehan,0
chang naga,0
mofu-gudur,0
remontado dumagat,0
saruga,0
lari,0
abé,0
sri lankan creole malay,0
kwasio,0
yemsa,0
kiunum,0
kendem,0
wambon,0
yong,0
isthmus-pajapan nahuatl,0
east berawan,0
ainu (japan),0
oko-eni-osayen,0
toromono,0
lower tanana,0
tai thanh,0
chambeali,0
tampias lobu,0
tedim chin,0
northern tarahumara,0
pye krumen,0
fuliiru,0
icelandic sign language,0
rigwe,0
lealao chinantec,0
yafi,0
mardin sign language,0
korandje,0
kaikadi,0
bamu,0
dezfuli,0
garingbal,0
bwatoo,0
tadaksahak,0
lamma,0
kathoriya tharu,0
barakai,0
pinigura,0
kuku-uwanh,0
dano,0
southern amami-oshima,0
kunbarlang,0
hiberno-scottish gaelic,0
halkomelem,0
urubú-kaapor,0
urningangg,0
hehe,0
bo-rukul,0
koreguaje,0
kwamera,0
eman,0
uneme,0
pulabu,0
wara,0
tabasco zoque,0
kanggape,0
lishanid noshan,0
pirriya,0
dzùùngoo,0
laragia,0
ngom,0
kosadle,0
dera (indonesia),0
central okinawan,0
kpelle,0
war-jaintia,0
kisi,0
roria,0
southwestern tlaxiaco mixtec,0
valley maidu,0
kapori,0
taita,0
karao,0
kelo,0
coatzospan mixtec,0
kaningi,0
maung,0
sekar,0
ehueun,0
mpotovoro,0
tedaga,0
yecuatla totonac,0
trimuris,0
ganang,0
pahari,0
northern subanen,0
ringgou,0
ravula,0
yamdena,0
lumba-yakkha,0
parsi-dari,0
central asmat,0
aputai,0
onobasulu,0
lower grand valley dani,0
southern ma'di,0
russian sign language,0
istriot,0
koropó,0
yetfa,0
lenkau,0
birgit,0
tela-masbuar,0
nyiha (tanzania),0
azha,0
masadiit itneg,0
kensiu,0
mbere,0
konyak naga,0
salumá,0
bruny island tasmanian,0
limbu,0
soga,0
ndwewe,0
sunam,0
popti',0
skepi creole dutch,0
ikpeshi,0
tunen,0
nyokon,0
swiss-german sign language,0
kabwari,0
abanyom,0
liangmai naga,0
ahanta,0
buglere,0
atauran,0
dení,0
kumzari,0
samtao,0
nakwi,0
parawen,0
migum,0
taliabu,0
irarutu,0
ayerrerenge,0
eastern bru,0
mulaha,0
oirata,0
lavi,0
potiguára,0
dugwor,0
bemba (zambia),0
alumu-tesu,0
cicipu,0
beja,0
goreng,0
kamang,0
kanauji,0
oloma,0
leyigha,0
maru,0
mehináku,0
twana,0
mampruli,0
golpa,0
sicel,0
turkish sign language,0
ginuman,0
tagakaulo,0
akpes,0
ubir,0
guruntum-mbaaru,0
awiyaana,0
itene,0
badui,0
botolan sambal,0
pambia,0
kunja,0
kickapoo,0
dumun,0
zire,0
ekai chin,0
zerenkel,0
larike-wakasihu,0
dewoin,0
lutos,0
daakaka,0
plains indian sign language,0
walla walla,0
hiligaynon,0
taungyo,0
herdé,0
dugun,0
kxoe,0
limos kalinga,0
basa-gurmana,0
iberian,0
mongol,0
sonsorol,0
achumawi,0
west lembata,0
senara sénoufo,0
panamint,0
gepo,0
lumbu,0
geme,0
adiwasi garasia,0
singpho,0
kamba (kenya),0
faita,0
el nayar cora,0
mabaka valley kalinga,0
yurats,0
ashe,0
kemedzung,0
rapting,0
malo,0
sechelt,0
northern nisu,0
gafat,0
vao,0
tektiteko,0
zari,0
algonquin,0
harijan kinnauri,0
pattani,0
marba,0
nokuku,0
south picene,0
kariyarra,0
matipuhy,0
idere,0
batu,0
bunoge dogon,0
akkadian,0
negerhollands,0
laura,0
buruwai,0
rapanui,0
oki-no-erabu,0
megleno romanian,0
odut,0
murik (malaysia),0
agariya,0
laka (chad),0
bolondo,0
kugu-muminh,0
kagan kalagan,0
sauraseni prākrit,0
kagulu,0
south central banda,0
yana,0
pela,0
guramalum,0
pakanha,0
sawi,0
baka (cameroon),0
bade,0
kajali,0
gweno,0
eten,0
lalana chinantec,0
michigamea,0
gimi (eastern highlands),0
ngbee,0
chorasmian,0
mungkip,0
bambam,0
ngambay,0
angal enen,0
ngandyera,0
mahali,0
kowiai,0
gamo,0
kunggari,0
san juan teita mixtec,0
turumsa,0
blissymbols,0
barikewa,0
babine,0
islander creole english,0
western tawbuid,0
erromintxela,0
semnam,0
miship,0
ali,0
moyadan itneg,0
garrwa,0
karo (ethiopia),0
itonama,0
kaibobo,0
brunei bisaya,0
selaru,0
kadu,0
hopi,0
jamamadí,0
imotong,0
ulau-suain,0
kowaki,0
chala,0
tanimbili,0
amahuaca,0
ndau,0
white gelao,0
tsuvan,0
tijaltepec mixtec,0
itundujia mixtec,0
gedaged,0
bau,0
cherepon,0
lola,0
darkinyung,0
louisiana creole,0
ket,0
noakhali,0
mashco piro,0
tlingit,0
ushojo,0
ometepec nahuatl,0
ratagnon,0
ghomálá',0
tagalaka,0
filomena mata-coahuitlán totonac,0
virgin islands creole english,0
braj,0
chesu,0
hawai'i sign language (hsl),0
maaka,0
kalasha,0
west makian,0
hanga hundi,0
beti (côte d'ivoire),0
rembarrnga,0
northern tlaxiaco mixtec,0
wasa,0
foma,0
tacana,0
lotud,0
karagas,0
gyele,0
sembakung murut,0
arabela,0
koshin,0
kwerisa,0
kela (democratic republic of congo),0
comox,0
yarawata,0
nisi (china),0
elamite,0
mende (papua new guinea),0
tu,0
ignaciano,0
shughni,0
turi,0
karey,0
wyandot,0
phake,0
tunzu,0
southern pomo,0
tunica,0
jumjum,0
she,0
ucayali-yurúa ashéninka,0
teanu,0
wambaya,0
merei,0
lesing-gelimi,0
tamanaku,0
i-wak,0
massalat,0
moo,0
júma,0
lamenu,0
torricelli,0
epena,0
ixil,0
rawang,0
rayón zoque,0
byep,0
kwa,0
paelignian,0
baissa fali,0
gumalu,0
denya,0
jemez,0
alawa,0
riang (india),0
elkei,0
nefamese,0
toraja-sa'dan,0
anyin morofo,0
sulod,0
isabi,0
kullu pahari,0
western totonac,0
demta,0
alune,0
ngando (democratic republic of congo),0
mbelime,0
kinalakna,0
eravallan,0
doutai,0
tanapag,0
nukuini,0
masimasi,0
ngaju,0
monsang naga,0
karipuna,0
geez,0
ombo,0
seselwa creole french,0
baki,0
qau,0
miju-mishmi,0
indus kohistani,0
koy sanjaq surat,0
konso,0
idon,0
nkoroo,0
ngen,0
moklen,0
kwamtim one,0
pohnpeian,0
middle welsh,0
sheni,0
kabalai,0
punu,0
mangayat,0
mlahsö,0
boghom,0
koroni,0
dhurga,0
ruching palaung,0
mudhili gadaba,0
adi,0
tocantins asurini,0
hakö,0
lenca,0
dhuwaya,0
western minyag,0
papuan malay,0
nottoway-meherrin,0
kasiguranin,0
kubachi,0
mono (democratic republic of congo),0
pintupi-luritja,0
dharumbal,0
biwat,0
north tanna,0
playero,0
mal,0
tita,0
sere,0
zulgo-gemzek,0
mararit,0
kenati,0
mandahuaca,0
mor (mor islands),0
wunai bunu,0
chichimeca-jonaz,0
soyaltepec mixtec,0
uripiv-wala-rano-atchin,0
baham,0
tobo,0
li'o,0
yoy,0
bina (papua new guinea),0
lamboya,0
ararandewára,0
anong,0
dorze,0
xishanba lalo,0
kato,0
bondum dom dogon,0
skalvian,0
mese,0
dolgan,0
neko,0
nyali,0
kuturmi,0
kho'ini,0
wangkumara,0
northern toussian,0
galeya,0
tezoatlán mixtec,0
tenino,0
mlomp,0
jola-fonyi,0
sentani,0
mycenaean greek,0
baima,0
koasati,0
lisabata-nuniali,0
thakali,0
arhö,0
tamki,0
jibu,0
serrano,0
namo,0
lomavren,0
osatu,0
awabakal,0
kango (bas-uélé district),0
talossan,0
sicanian,0
southwest palawano,0
sinasina,0
dom,0
turung,0
heiban,0
inga,0
tonsea,0
sira,0
jenaama bozo,0
nengone,0
mambwe-lungu,0
upper chehalis,0
toaripi,0
taushiro,0
ke'o,0
numèè,0
roma,0
izon,0
pear,0
baga sobané,0
tulai,0
andarum,0
maek,0
tonkawa,0
zizilivakan,0
rana tharu,0
borôro,0
himarimã,0
san miguel piedras mixtec,0
dameli,0
kasanga,0
mansaka,0
citak,0
oruma,0
barambu,0
sialum,0
skagit,0
wudu,0
sanggau,0
penchal,0
bekwarra,0
dawera-daweloor,0
tiale,0
ngantangarra,0
bokha,0
waffa,0
ribun,0
manambu,0
eteocretan,0
kaxuiâna,0
bassari,0
suruí,0
joba,0
haya,0
moi (indonesia),0
dura,0
mundari,0
wala,0
kalaktang monpa,0
jimi (cameroon),0
gobasi,0
celtiberian,0
piaroa,0
kirike,0
yeniche,0
muruwari,0
wewaw,0
western subanon,0
kamwe,0
yabarana,0
kaulong,0
avokaya,0
kokota,0
pacahuara,0
yabaâna,0
segeju,0
oroch,0
kenyan sign language,0
piame,0
anindilyakwa,0
bukiyip,0
panasuan,0
rangi,0
daro-matu melanau,0
southern binukidnon,0
lou,0
anii,0
guayabero,0
anuak,0
bangi,0
doyayo,0
hattic,0
batak alas-kluet,0
kpasam,0
isanzu,0
sangisari,0
kara (korea),0
saniyo-hiyewe,0
keerray-woorroong,0
kohin,0
kuo,0
jahanka,0
western lalu,0
aka-jeru,0
mankiyali,0
serer,0
dulbu,0
raji,0
guana (brazil),0
tokharian b,0
likila,0
dompo,0
tidaá mixtec,0
nawaru,0
duruwa,0
uab meto,0
polish sign language,0
dakka,0
davawenyo,0
kabola,0
manyika,0
namla,0
tocho,0
sawai,0
pentlatch,0
nyungwe,0
coatepec nahuatl,0
panobo,0
banda-mbrès,0
mattole,0
dangaura tharu,0
wymysorys,0
pinjarup,0
ledo kaili,0
téén,0
yukpa,0
western juxtlahuaca mixtec,0
o'chi'chi',0
bana,0
eastern cham,0
lauan,0
cao lan,0
ulch,0
southeast ijo,0
mixtepec mixtec,0
north muyu,0
pnar,0
nadruvian,0
nyankole,0
hlai,0
waritai,0
majukayang kalinga,0
kacipo-bale suri,0
tula,0
birked,0
cuyonon,0
bajan,0
jur modo,0
west goodenough,0
central masela,0
timbe,0
tenharim,0
aurá,0
kui (indonesia),0
hunjara-kaina ke,0
woi,0
berik,0
southern nuni,0
lang'e,0
chamacoco,0
yamap,0
malgana,0
kutu,0
janji,0
itu mbon uzo,0
pémono,0
kanyok,0
central yupik,0
woccon,0
ere,0
catalan sign language,0
estonian sign language,0
danaru,0
chickasaw,0
daasanach,0
kol (bangladesh),0
iko,0
sekapan,0
saleman,0
lhokpu,0
bung,0
neme,0
mur pano,0
kang,0
yansi,0
a'ou,0
reshe,0
nyankpa,0
pitjantjatjara,0
agoi,0
sawknah,0
kofa,0
wailapa,0
panará,0
malinaltepec me'phaa,0
ibanag,0
emerillon,0
tsakhur,0
dendi (central african republic),0
kalanguya,0
adithinngithigh,0
naki,0
anasi,0
bada (nigeria),0
erre,0
sileibi,0
hiw,0
dongotono,0
waling,0
arakwal,0
kerak,0
bilin,0
amba (solomon islands),0
larantuka malay,0
susquehannock,0
blablanga,0
gula (central african republic),0
letemboi,0
molima,0
emberá-tadó,0
loniu,0
igwe,0
mansi,0
tomini,0
ekari,0
romanova,0
eitiep,0
kyan-karyaw naga,0
bonerif,0
asháninka,0
banda-bambari,0
kono (sierra leone),0
bactrian,0
cerma,0
morokodo,0
old marathi,0
zemba,0
huichol,0
lavukaleve,0
southwest tanna,0
eastern penan,0
southern katang,0
urartian,0
parakanã,0
weme gbe,0
thai sign language,0
toro tegu dogon,0
mato grosso arára,0
kariya,0
o'du,0
munggui,0
kayaw,0
pangu,0
mlap,0
halang doan,0
degenan,0
hanga,0
anus,0
