english,5
molengue,0
tangkhul naga (myanmar),0
oko-juwoi,0
sausi,0
esuma,0
midob,0
kuan,0
cisalpine gaulish,0
bosngun,0
mbessa,0
nabi,0
dobel,0
bellari,0
inebu one,0
muslim tat,0
carolina algonquian,0
auyokawa,0
makaa,0
damakawa,0
batuley,0
owenia,0
uzekwe,0
muinane,0
tii,0
hungarian sign language,0
toura (côte d'ivoire),0
miyakubo sign language,0
tapieté,0
giryama,0
khün,0
tsishingini,0
rathwi bareli,0
magɨyi,0
karawa,0
naaba,0
tausug,0
yao,0
mak (nigeria),0
dutch sign language,0
guarequena,0
ninia yali,0
makhuwa-saka,0
tombulu,0
judeo-persian,0
waima,0
yabem,0
tado,0
oorlams,0
aghu,0
pana (central african republic),0
buru (indonesia),0
kanembu,0
efutop,0
zimba,0
ikpeng,0
brokkat,0
boko (democratic republic of congo),0
gorakor,0
chakma,0
yine,0
langue des signes de belgique francophone,0
kembayan,0
ancient macedonian,0
sepik iwam,0
moloko,0
ghera,0
gayo,0
likuba,0
sonha,0
twents,0
podena,0
veddah,0
bafia,0
chitkuli kinnauri,0
mbulungish,0
southeast pashai,0
wichí lhamtés vejoz,0
jerung,0
andh,0
yora,0
talondo',0
loup b,0
miyako,0
lakota,0
yidiny,0
mohave,0
banaro,0
samre,0
berbice creole dutch,0
siliput,0
togoyo,0
minaveha,0
chak,0
hamer-banna,0
uma' lasan,0
jewish babylonian aramaic (ca. 200-1200 ce),0
vaghua,0
lawunuia,0
razajerdi,0
koro (india),0
baure,0
kande,0
nugunu (australia),0
kui (india),0
nauna,0
northern oaxaca nahuatl,0
ixcatec,0
simte,0
kyak,0
apinayé,0
tecpatlán totonac,0
tai daeng,0
adnyamathanha,0
northeastern pomo,0
abau,0
middle mongolian,0
gane,0
fa d'ambu,0
embu,0
kamayo,0
gurdjar,0
hmar,0
northern nago,0
imroing,0
nkhumbi,0
awutu,0
shipibo-conibo,0
southern puget sound salish,0
mandandanyi,0
wadjigu,0
bomboli,0
bangime,0
ganglau,0
keder,0
centúúm,0
dâw,0
tai ya,0
malol,0
pinyin,0
san mateo del mar huave,0
silt'e,0
east tarangan,0
tima,0
norn,0
yugul,0
habu,0
remun,0
ipili,0
kantosi,0
kaan,0
toma,0
tzeltal,0
zakhring,0
beothuk,0
phu thai,0
upper kinabatangan,0
sorothaptic,0
arguni,0
sala,0
wawonii,0
tae',0
wambule,0
ani phowa,0
reel,0
kayapó,0
wanggom,0
leti (indonesia),0
silopi,0
kara (tanzania),0
old nubian,0
pak-tong,0
neku,0
jawoyn,0
bakpinka,0
plains miwok,0
southern nisu,0
udi,0
bila,0
matal,0
muak sa-aak,0
godwari,0
santa lucía monteverde mixtec,0
old korean (3rd-9th cent.),0
marrithiyel,0
nauru,0
pwo northern karen,0
semnani,0
massep,0
ha,0
santa teresa cora,0
gnau,0
hértevin,0
girawa,0
munit,0
suki,0
sehwi,0
àhàn,0
kuuku-ya'u,0
abureni,0
izii,0
kungkari,0
scythian,0
kepkiriwát,0
bodo parja,0
sota kanum,0
southern roglai,0
maridan,0
barai,0
semimi,0
delaware,0
arosi,0
cumanagoto,0
birri,0
upper necaxa totonac,0
cowlitz,0
waray (australia),0
ngwaba,0
itelmen,0
nayini,0
dixon reef,0
jurchen,0
stoney,0
kawi,0
bankon,0
magɨ (madang province),0
láadan,0
manumanaw karen,0
bari,0
burusu,0
phupha,0
kapriman,0
cochimi,0
narango,0
western bukidnon manobo,0
mubami,0
bimin,0
diri,0
mapoyo,0
achuar-shiwiar,0
daur,0
mamusi,0
unggumi,0
areba,0
bariai,0
arem,0
eastern frisian,0
bhatri,0
juray,0
hahon,0
dhungaloo,0
neyo,0
nete,0
shanga,0
enxet,0
wano,0
ngatik men's creole,0
gambian wolof,0
biga,0
minjungbal,0
jarai,0
teke-nzikou,0
ancient greek (to 1453),0
ndyuka-trio pidgin,0
gurgula,0
ngulu,0
catawba,0
natanzi,0
simaa,0
tokelau,0
kari,0
kasua,0
angguruk yali,0
rajasthani,0
chigmecatitlán mixtec,0
montol,0
ama (papua new guinea),0
angami naga,0
meskwaki,0
nambo,0
áncá,0
sanglechi,0
central cagayan agta,0
bainouk-samik,0
polari,0
aruá (amazonas state),0
biatah bidayuh,0
molo,0
nafusi,0
puimei naga,0
makolkol,0
bedoanas,0
mudburra,0
yambeta,0
shuswap,0
kuwema,0
nukuria,0
wayana,0
kombio,0
haveke,0
gula'alaa,0
mlabri,0
dupaninan agta,0
ana tinga dogon,0
kur,0
yevanic,0
khiamniungan naga,0
ralte,0
kimki,0
awara,0
kavalan,0
kalaamaya,0
makuri naga,0
ugong,0
heiltsuk,0
teor,0
ejagham,0
abom,0
bangandu,0
lushootseed,0
mundat,0
east makian,0
ligurian (ancient),0
waurá,0
mahongwe,0
eshtehardi,0
karore,0
nyishi,0
south nuaulu,0
carrier,0
geruma,0
hema,0
pai tavytera,0
bundeli,0
uhami,0
rajput garasia,0
xakriabá,0
sirmauri,0
labo phowa,0
tabriak,0
takwane,0
kaburi,0
mundabli,0
yoke,0
bangubangu,0
bisorio,0
djabwurrung,0
chetco,0
lavatbura-lamusong,0
okanagan,0
ega,0
southeastern pomo,0
tsuvadi,0
seberuang,0
obo manobo,0
inpui naga,0
manda (india),0
yuhup,0
sirenik yupik,0
kathu,0
southern ngbandi,0
nisga'a,0
temi,0
rishiwa,0
lanoh,0
amurdak,0
xicotepec de juárez totonac,0
yagomi,0
iduna,0
rongmei naga,0
dacian,0
dewas rai,0
attapady kurumba,0
sakirabiá,0
bodo (india),0
bom-kim,0
mbe',0
bamun,0
keak,0
wè western,0
sonaga,0
kalou,0
yan-nhangu,0
bantoanon,0
amal,0
chug,0
simeulue,0
hittite,0
kobo,0
sarua,0
hwana,0
lele (democratic republic of congo),0
aeka,0
waboda,0
mfumte,0
deccan,0
waigali,0
sakata,0
galatian,0
kuvale,0
dan,0
karankawa,0
kugama,0
jalkunan,0
bidjara,0
bonggo,0
mono (cameroon),0
kumbaran,0
mapudungun,0
southern kisi,0
odual,0
marriammu,0
eyak,0
ashéninka perené,0
arbore,0
pite sami,0
banda-banda,0
bini,0
sokoro,0
bo-ung,0
wamesa,0
hulaulá,0
pilagá,0
hixkaryána,0
mozarabic,0
western highland chatino,0
maritime sign language,0
bayono,0
malango,0
tiemacèwè bozo,0
biage,0
saep,0
meta',0
ottoman turkish (1500-1928),0
tswapong,0
hlersu,0
rasawa,0
kagoma,0
nchumbulu,0
brokpake,0
ukhwejo,0
nyindrou,0
bazigar,0
ikaranggal,0
wendat,0
ǂhua,0
ndombe,0
canichana,0
sarudu,0
boguru,0
igana,0
northern kissi,0
toki pona,0
hibito,0
ojitlán chinantec,0
mayogo,0
koiwat,0
tol,0
durop,0
nubi,0
lahta karen,0
kɛlɛngaxo bozo,0
changriwa,0
odoodee,0
dadi dadi,0
rema,0
mangbetu,0
middle irish (900-1200),0
mwali comorian,0
korubo,0
kuku-mangk,0
san martín itunyoso triqui,0
bulu (papua new guinea),0
bahing,0
sudest,0
seri,0
punan bah-biau,0
chicomuceltec,0
classical syriac,0
chiquitano,0
longgu,0
pinotepa nacional mixtec,0
gaam,0
old uighur,0
jirel,0
sari,0
eastern lawa,0
kalkutung,0
guarayu,0
bhili,0
kaivi,0
olrat,0
bumang,0
iha based pidgin,0
riantana,0
ngombale,0
yalakalore,0
nauo,0
badeshi,0
wiyot,0
boon,0
anuki,0
phalura,0
hadza,0
tataltepec chatino,0
koro (vanuatu),0
agavotaguerra,0
papuma,0
halang,0
albanian sign language,0
bebele,0
kuot,0
southwest pashai,0
nomu,0
bagvalal,0
lehali,0
buraka,0
malaynon,0
balkan gagauz turkish,0
misima-panaeati,0
silimo,0
south west bay,0
naga pidgin,0
nihali,0
laos sign language,0
amo,0
lakha,0
forest enets,0
southwestern tasmanian,0
ekpeye,0
oring,0
highland oaxaca chontal,0
kaningdon-nindem,0
kairak,0
wadi wadi,0
toro,0
churahi,0
dhatki,0
bekwel,0
baba,0
wasu,0
yirandali,0
bauria,0
avau,0
youle jinuo,0
bhalay,0
inonhan,0
west uvean,0
semelai,0
warnman,0
burarra,0
bine,0
hitu,0
nhanda,0
tama (colombia),0
ezaa,0
tha,0
tennet,0
djinba,0
eastern abnaki,0
papantla totonac,0
kaure,0
ma (papua new guinea),0
gugadj,0
puluwatese,0
makhuwa-meetto,0
sonde,0
luhu,0
kuni-boazi,0
bumbita arapesh,0
harsusi,0
tereno,0
lubila,0
gunwinggu,0
xinca,0
marti ke,0
tchitchege,0
murrinh-patha,0
andalusian arabic,0
meroitic,0
hyolmo,0
carian,0
tera,0
ganzi,0
bukar-sadung bidayuh,0
watiwa,0
ghari,0
rotokas,0
mayeka,0
ndoola,0
gilbertese,0
geji,0
rongpo,0
saafi-saafi,0
ika,0
alapmunte,0
mesqan,0
fataluku,0
kyanga,0
ngwe,0
ladakhi,0
chadian sign language,0
mboko,0
birhor,0
andi,0
nanerigé sénoufo,0
andoa,0
konzo,0
kaera,0
omaha-ponca,0
savi,0
angloromani,0
ngoshie,0
san jerónimo tecóatl mazatec,0
kabwa,0
djangun,0
jadgali,0
nafi,0
south efate,0
madak,0
ngoni (mozambique),0
kaitag,0
akoose,0
ningil,0
manggarai,0
mualang,0
naukan yupik,0
bina (nigeria),0
alyawarr,0
central atlas tamazight,0
monastic sign language,0
mbowe,0
mezquital otomi,0
kélé,0
igo,0
hula,0
benggoi,0
lemio,0
aka-bo,0
mokati,0
maay,0
wampur,0
western keres,0
bisu,0
tilung,0
sheko,0
ajië,0
southern yamphu,0
gurmana,0
volscian,0
epie,0
mapos buang,0
mbwela,0
veluws,0
southern thai,0
stod bhoti,0
purum,0
mawayana,0
domu,0
kaian,0
talodi,0
wamin,0
bwa,0
pannei,0
nimbari,0
tajio,0
mághdì,0
koromfé,0
jordanian sign language,0
bu (bauchi state),0
south ucayali ashéninka,0
kayardild,0
ranglong,0
yanyuwa,0
khua,0
bussa,0
mao naga,0
bengkala sign language,0
bayali,0
suruahá,0
logo,0
lega-shabunda,0
marovo,0
lhomi,0
kamu,0
sangtam naga,0
southern luri,0
anufo,0
ticuna,0
boselewa,0
iñapari,0
tukumanféd,0
dia,0
berti,0
afghan sign language,0
ofayé,0
sa'a,0
baiso,0
judeo-berber,0
morom,0
mbangala,0
label,0
tamnim citak,0
kibala,0
mi'kmaq,0
zay,0
khinalugh,0
alak,0
boor,0
yakan,0
aruop,0
copala triqui,0
vanuma,0
coyotepec popoloca,0
wuvulu-aua,0
kaidipang,0
ogbogolo,0
siyin chin,0
mbuko,0
trió,0
mengisa,0
bilua,0
stellingwerfs,0
songe,0
north asmat,0
riverain sango,0
varhadi-nagpuri,0
wancho naga,0
sinaugoro,0
yace,0
donno so dogon,0
notre,0
western krahn,0
záparo,0
dongshanba lalo,0
suga,0
nyeu,0
binongan itneg,0
bathari,0
bunak,0
old aramaic (up to 700 bce),0
bidiyo,0
paumarí,0
tanahmerah,0
mada (cameroon),0
mam,0
bonjo,0
teke-tsaayi,0
kumbainggar,0
malaysian sign language,0
northern puebla nahuatl,0
moi-wadea,0
nomaande,0
kashaya,0
bolyu,0
nalu,0
yalahatan,0
tupuri,0
falam chin,0
inoke-yate,0
aimele,0
nda'nda',0
sene,0
nakai,0
kamakan,0
yangkam,0
apatani,0
southern sorsoganon,0
gamilaraay,0
solos,0
mpur,0
paraguayan sign language,0
haiphong sign language,0
cayubaba,0
wiraféd,0
langbashe,0
awak,0
laven,0
bankan tey dogon,0
kuranko,0
northern binukidnon,0
miriwoong sign language,0
southern ohlone,0
bakole,0
krongo,0
purepecha,0
gabrielino-fernandeño,0
kerewo,0
goo,0
bote-majhi,0
kerek,0
andai,0
sajalong,0
wayampi,0
chamicuro,0
nyamal,0
kurnai,0
mawes,0
ipiko,0
pacific gulf yupik,0
pecheneg,0
petats,0
sumbawa,0
wanukaka,0
nema,0
nyawaygi,0
vandalic,0
baraamu,0
ata manobo,0
warlpiri,0
guwamu,0
mainstream kenyah,0
cupeño,0
kein,0
pirahã,0
dobu,0
wasembo,0
beezen,0
samba leko,0
khumi chin,0
jiiddu,0
adamorobe sign language,0
arhâ,0
mapena,0
yeretuar,0
biyom,0
utarmbung,0
paluan,0
foodo,0
mingang doso,0
pokomo,0
yaka (democratic republic of congo),0
mwera (nyasa),0
nnam,0
woiwurrung,0
maiwala,0
sumau,0
purari,0
amarakaeri,0
north nuaulu,0
sou,0
homa,0
djamindjung,0
borei,0
samo,0
ut-hun,0
dela-oenale,0
lagwan,0
noon,0
likwala,0
batak angkola,0
north awyu,0
wakde,0
surbakhal,0
bassa-kontagora,0
tomo kan dogon,0
vinmavis,0
kafa,0
kadar,0
yotti,0
kobon,0
ho chi minh city sign language,0
cross river mbembe,0
tsamai,0
owiniga,0
dogoso,0
kango (tshopo district),0
zenaga,0
wichí lhamtés nocten,0
kodaku,0
ruwila,0
thaiphum chin,0
shahrudi,0
kula,0
djeebbana,0
armenian sign language,0
dyirbal,0
juang,0
yale,0
aruamu,0
zula,0
sabine,0
beba,0
ngongo,0
nyamusa-molo,0
kura ede nago,0
ati,0
gamo-ningi,0
nding,0
ngad'a,0
goemai,0
andajin,0
barzani jewish neo-aramaic,0
asu (nigeria),0
finongan,0
imbongu,0
cuyamecalco mixtec,0
balangao,0
kumbewaha,0
ito,0
pangwali,0
barro negro tunebo,0
menka,0
bwe karen,0
pwo western karen,0
tene kan dogon,0
kaurna,0
awjilah,0
old cornish,0
lithuanian sign language,0
west yugur,0
gbari,0
manza,0
horom,0
abaza,0
bitur,0
even,0
ngoni (tanzania),0
chiga,0
thopho,0
namiae,0
kouya,0
tlacoatzintepec chinantec,0
rakahanga-manihiki,0
dime,0
aranadan,0
burduna,0
kopkaka,0
konongo,0
ngalum,0
highland totonac,0
pattapu,0
hinduri,0
brazilian sign language,0
teop,0
fasu,0
wipi,0
waskia,0
lowland tarahumara,0
tareng,0
libinza,0
katkari,0
ogbia,0
nsenga,0
assangori,0
amdo tibetan,0
kare (central african republic),0
pyen,0
kija,0
yorta yorta,0
orok,0
kenaboi,0
nilamba,0
hlepho phowa,0
gyem,0
wanggamala,0
gerai,0
kuku,0
laimbue,0
indonesian sign language,0
sikkimese,0
wemale,0
mising,0
mbala,0
krung,0
coastal konjo,0
urum,0
aneme wake,0
bomwali,0
purik,0
tichurong,0
bribri sign language,0
dengese,0
hawai'i creole english,0
mende (sierra leone),0
tanacross,0
lemoro,0
abaga,0
kamar,0
yongkom,0
urali,0
wik-me'anha,0
wintu,0
mfinu,0
malavedan,0
nande,0
topoiyo,0
kayupulau,0
rumu,0
kire,0
askopan,0
mbunga,0
luyia,0
afro-seminole creole,0
kraol,0
langobardic,0
old sundanese,0
lorediakarkar,0
sartang,0
punan batu 1,0
kinuku,0
hpon,0
abron,0
bete-bendi,0
southwestern fars,0
british sign language,0
enya,0
pisabo,0
tonjon,0
yutanduchi mixtec,0
nupbikha,0
chenoua,0
bigambal,0
tagal murut,0
chut,0
baetora,0
yanda,0
lower southern aranda,0
lishana deni,0
thai song,0
leningitij,0
phola,0
anam,0
judeo-arabic,0
padoe,0
dawro,0
moji,0
bagheli,0
old irish (to 900),0
lohorung,0
epi-olmec,0
kadaru,0
iresim,0
betaf,0
saparua,0
hajong,0
alcozauca mixtec,0
dehwari,0
luimbi,0
trinidad and tobago sign language,0
apalachee,0
sherbro,0
gagnoa bété,0
north midlands tasmanian,0
hyam,0
chothe naga,0
san pedro amuzgos amuzgo,0
western tamang,0
middle low german,0
barwe,0
samba daka,0
inlaod itneg,0
chiltepec chinantec,0
talu,0
tringgus-sembaan bidayuh,0
bandi,0
tetela,0
undetermined,0
bebeli,0
suba,0
kagate,0
koyaga,0
qimant,0
uruangnirin,0
cabécar,0
paranan,0
malalamai,0
bench,0
semai,0
vitou,0
waruna,0
lahanan,0
rennell-bellona,0
busuu,0
una,0
amblong,0
oyda,0
western penan,0
nisa,0
teressa,0
aighon,0
pholo,0
ancient zapotec,0
kalarko,0
bwanabwana,0
eastern highland chatino,0
coos,0
tlazoyaltepec mixtec,0
chinali,0
mentawai,0
isthmus-mecayapan nahuatl,0
simbali,0
tày tac,0
naluo yi,0
bullom so,0
lamnso',0
tomadino,0
shambala,0
ngombe (central african republic),0
iyo,0
lakkia,0
kami (nigeria),0
solomon islands sign language,0
armazic,0
yucateco,0
gozarkhani,0
dagaari dioula,0
yelogu,0
tulu-bohuai,0
selee,0
ura (papua new guinea),0
north wahgi,0
yagnobi,0
shelta,0
chadong,0
kambaata,0
bira,0
mpumpong,0
sorsogon ayta,0
simbari,0
wauyai,0
ayoreo,0
kota (gabon),0
aka-bea,0
mouk-aria,0
yagwoia,0
ami,0
mbara (australia),0
ipalapa amuzgo,0
côông,0
sajau basap,0
minkin,0
siar-lak,0
ocotepec mixtec,0
bikya,0
duri,0
hijuk,0
gbanu,0
hunsrik,0
vlaamse gebarentaal,0
melpa,0
khowar,0
malua bay,0
dadiya,0
kanju,0
svan,0
urimo,0
kunyi,0
aghu-tharnggala,0
lusengo,0
ekit,0
lo-toga,0
lopit,0
northeast kiwai,0
fyer,0
fali,0
mag-antsi ayta,0
gowlan,0
burate,0
karo (brazil),0
worimi,0
ahtena,0
bankal,0
wikalkan,0
dirim,0
samay,0
selayar,0
ahirani,0
lisela,0
satawalese,0
omurano,0
ngawun,0
ebughu,0
west berawan,0
taino,0
chuwabu,0
dambi,0
tsogo,0
ma (democratic republic of congo),0
yinbaw karen,0
serili,0
temoaya otomi,0
bakumpai,0
amganad ifugao,0
barbaram,0
rejang,0
jamsay dogon,0
biri,0
sandawe,0
ontenu,0
watam,0
ikulu,0
nali,0
hakha chin,0
yola,0
akar-bale,0
chambri,0
baloi,0
akrukay,0
idaté,0
vasavi,0
mufian,0
fanbak,0
mt. iriga agta,0
alabama,0
huachipaeri,0
sawila,0
muda,0
harzani,0
adangbe,0
karaim,0
gavak,0
southern sami,0
ci gbe,0
northern ohlone,0
mayaguduna,0
yagua,0
yuki,0
inapang,0
shi,0
pa-hng,0
temascaltepec nahuatl,0
katua,0
wadiyara koli,0
kungardutyi,0
panawa,0
gabi-gabi,0
bukwen,0
dibabawon manobo,0
tutuba,0
southern yukaghir,0
bahau,0
kairiru,0
mogum,0
jhankot sign language,0
kuri,0
baluchi,0
yardliyawarra,0
selian,0
camsá,0
coahuilteco,0
ansus,0
punthamara,0
abidji,0
tooro,0
keiga,0
curripaco,0
kwaya,0
chané,0
hember avu,0
taje,0
mamanwa,0
querétaro otomi,0
rmeet,0
umatilla,0
gugubera,0
guriaso,0
carijona,0
yavitero,0
batanga,0
kol (cameroon),0
semandang,0
tenis,0
uneapa,0
ninggerum,0
kudmali,0
chochotec,0
ineseño,0
oneida,0
libyan sign language,0
bakwé,0
adivasi oriya,0
ugaritic,0
thawa,0
sindarin,0
ambala ayta,0
san francisco matlatzinca,0
kwoma,0
matumbi,0
ngbinda,0
banda (indonesia),0
hieroglyphic luwian,0
ede ije,0
mendankwe-nkwen,0
bugan,0
sedoa,0
puebla mazatec,0
dahalik,0
kung-ekoka,0
kalispel-pend d'oreille,0
evenki,0
yinhawangka,0
lingao,0
niwer mil,0
oti,0
ashéninka pajonal,0
bacama,0
tzotzil,0
classical mandaic,0
desiya,0
southern kalapuya,0
wadjabangayi,0
burui,0
yuracare,0
cineni,0
cheke holo,0
etchemin,0
mekmek,0
kanga,0
telefol,0
kunimaipa,0
camtho,0
umeda,0
cha'ari,0
bhadrawahi,0
akuntsu,0
numbami,0
siwu,0
central nicobarese,0
betta kurumba,0
tjurruru,0
bauwaki,0
naba,0
aka-kora,0
tikopia,0
haiǁom,0
mundurukú,0
doghoro,0
waata,0
kwalhioqua-tlatskanai,0
kayan river kayan,0
sekele,0
brunca sign language,0
'auhelawa,0
tai pao,0
dhudhuroa,0
usila chinantec,0
kulina pano,0
hinukh,0
reyesano,0
goundo,0
modang,0
lipo,0
gaddi,0
burak,0
tama (chad),0
alabat island agta,0
lower burdekin,0
dghwede,0
tanjijili,0
zia,0
remo,0
kulisusu,0
buyuan jinuo,0
s'gaw karen,0
baybayanon,0
auslan,0
njerep,0
bonan,0
ambelau,0
nemi,0
yawalapití,0
cappadocian greek,0
ngumbi,0
kiorr,0
ap ma,0
pangwa,0
teshenawa,0
bugawac,0
ngarrindjeri,0
lidzonka,0
siuslaw,0
voro,0
western cham,0
mosimo,0
muduga,0
south muyu,0
angoram,0
murik (papua new guinea),0
xingú asuriní,0
pesse,0
balti,0
balantak,0
butmas-tur,0
panoan katukína,0
hano,0
lonwolwol,0
tolomako,0
naasioi,0
máku,0
kurudu,0
mündü,0
perai,0
bonggi,0
brem,0
dhaiso,0
ngazidja comorian,0
worodougou,0
siri,0
mubi,0
khotanese,0
gumatj,0
tairaha,0
chepang,0
sierra leone sign language,0
kok borok,0
khamti,0
nsongo,0
kanamarí,0
lowland oaxaca chontal,0
caquinte,0
macanese,0
la'bi,0
tewa (usa),0
tojolabal,0
kompane,0
northern amami-oshima,0
moundadan chetty,0
paniya,0
wik-iiyanh,0
makassar malay,0
arikapú,0
north tairora,0
ndut,0
gowro,0
northern yukaghir,0
moskona,0
tuwali ifugao,0
dyangadi,0
pom,0
san francisco del mar huave,0
banyjima,0
kungarakany,0
muyang,0
ngizim,0
ayutla mixtec,0
pagi,0
rerau,0
fordata,0
pakistan sign language,0
bedjond,0
dominican sign language,0
usku,0
old dutch,0
ikobi,0
nahari,0
buol,0
ufim,0
pamosu,0
selkup,0
berom,0
ndamba,0
reli,0
rohingya,0
ter sami,0
mauritian sign language,0
iwal,0
tembo (kitembo),0
aoheng,0
ncane,0
alutor,0
seke (nepal),0
mor (bomberai peninsula),0
australian aborigines sign language,0
settla,0
zauzou,0
gedeo,0
parkwa,0
ura (vanuatu),0
ukpe-bayobiri,0
saudi arabian sign language,0
uma' lung,0
northern roglai,0
lakurumau,0
mesaka,0
phai,0
bumaji,0
