english,5
ikwere,0
votic,0
bagusa,0
umbundu,0
chenapian,0
kwanga,0
late middle chinese,0
guanano,0
tunjung,0
ancient north arabian,0
phangduwali,0
kako,0
yopno,0
nekgini,0
isekiri,0
kagoro,0
ulumanda',0
mayo,0
baramu,0
bai (south sudan),0
ndo,0
awera,0
otuho,0
kanashi,0
mirning,0
lokoya,0
guajá,0
ubi,0
maco,0
sadri,0
kagayanen,0
eastern karaboro,0
tepinapa chinantec,0
bu-nao bunu,0
beele,0
ju,0
nyanga-li,0
phukha,0
musasa,0
mano,0
wantoat,0
abure,0
queyu,0
meyah,0
bakoko,0
folopa,0
lombi,0
bati (cameroon),0
luguru,0
dzando,0
binandere,0
bulo stieng,0
dhanki,0
kamoro,0
hazaragi,0
kachok,0
gera,0
kushi,0
aduge,0
frankish,0
ǁxegwi,0
phrae pwo karen,0
niksek,0
eastern lalu,0
yintale karen,0
pije,0
kwama,0
kaamba,0
keninjal,0
keyagana,0
nguôn,0
laha (indonesia),0
tabasco nahuatl,0
haeke,0
hutterite german,0
gapapaiwa,0
cuiba,0
takuu,0
talise,0
ghomara,0
meru,0
mamboru,0
landoma,0
tandia,0
arawak,0
nalca,0
pochutec,0
ormu,0
salas,0
kamayurá,0
valman,0
tommo so dogon,0
e'ñapa woromaipu,0
kwini,0
niuatoputapu,0
wotu,0
kumalu,0
alagwa,0
kaninuwa,0
kven finnish,0
chakavian,0
dir-nyamzak-mbarimi,0
ososo,0
chinook,0
bierebo,0
lakalei,0
bilbil,0
suau,0
saam,0
humene,0
adang,0
shekkacho,0
anserma,0
asumboa,0
vestinian,0
asho chin,0
kituba (democratic republic of congo),0
southern pame,0
sepa (indonesia),0
marind,0
mobwa karen,0
usui,0
pardhan,0
alanic,0
villa viciosa agta,0
tagdal,0
batek,0
ifè,0
akum,0
kolibugan subanon,0
moro,0
termanu,0
bola,0
indonesian bajau,0
south marquesan,0
zhoa,0
cinda-regi-tiyal,0
bahonsuai,0
kaba,0
haruku,0
kutenai,0
dagik,0
munda,0
grass koiari,0
wulna,0
pele-ata,0
njyem,0
ginyanga,0
belize kriol english,0
gonja,0
mahican,0
pawnee,0
arikara,0
secoya,0
sáliba,0
giangan,0
yerukula,0
ngurimi,0
yuanga,0
yuwana,0
olulumo-ikom,0
aja (south sudan),0
cocama-cocamilla,0
nopala chatino,0
vame,0
danish sign language,0
caac,0
south tairora,0
nigerian sign language,0
unubahe,0
guanche,0
gizrra,0
jola-kasa,0
chukot,0
banggai,0
zeem,0
ipulo,0
glaro-twabo,0
mituku,0
moabite,0
punan tubu,0
tukudede,0
serudung murut,0
busoa,0
kedang,0
tagbanwa,0
kankanaey,0
koroshi,0
intha,0
kulere,0
wampar,0
ndai,0
classical tibetan,0
chimariko,0
poqomchi',0
ampanang,0
kubi,0
powari,0
elseng,0
tuxináwa,0
bhujel,0
senggi,0
ofo,0
eastern tamang,0
kairui-midiki,0
rogo,0
teribe,0
rukai,0
sherdukpen,0
libido,0
nyenkha,0
taman (indonesia),0
malila,0
nkem-nkum,0
sake,0
bragat,0
isinai,0
barein,0
lamalera,0
khunsari,0
somba-siawari,0
nafaanra,0
naskapi,0
aranama-tamique,0
māhārāṣṭri prākrit,0
yangman,0
northern one,0
nuk,0
buru (nigeria),0
tututepec mixtec,0
kok-nar,0
kon keu,0
shumashti,0
mesmes,0
zabana,0
kodia,0
pasi,0
eastern kayah,0
langam,0
cakfem-mushere,0
wayu,0
konai,0
hulung,0
phana',0
khah,0
bantik,0
sanga (nigeria),0
maore comorian,0
ubaghara,0
putai,0
amami koniya sign language,0
pinai-hagahai,0
tutong,0
ubang,0
daho-doo,0
valencian sign language,0
sa,0
hunde,0
boro (ghana),0
guntai,0
wangkangurru,0
nukunul,0
dai,0
kuanhua,0
gundi,0
tsikimba,0
kami (tanzania),0
pirlatapa,0
mangole,0
hemba,0
kemtuik,0
araki,0
bukat,0
north efate,0
dũya,0
bunama,0
dungmali,0
holikachuk,0
tiagbamrin aizi,0
defaka,0
southwestern nisu,0
saramaccan,0
huambisa,0
oro,0
caló,0
nai,0
yosondúa mixtec,0
nume,0
adangme,0
chemakum,0
mbandja,0
walio,0
minaean,0
katbol,0
weliki,0
wotjobaluk,0
bondoukou kulango,0
feroge,0
aquitanian,0
shasta,0
mba,0
fulniô,0
jorá,0
nen,0
salampasu,0
sha,0
lufu,0
kakanda,0
bwisi,0
jiba,0
koya,0
chinbon chin,0
east masela,0
lampung nyo,0
kaikavian literary language,0
mangas,0
bebil,0
tsoa,0
mpoto,0
kwere,0
kavet,0
benga,0
qila muji,0
ivbie north-okpela-arhe,0
ughele,0
moma,0
amto,0
kwandu,0
bhattiyali,0
tehuelche,0
ruuli,0
zenag,0
agutaynen,0
mussau-emira,0
iguta,0
south fali,0
wergaia,0
mamaindé,0
rempi,0
wanap,0
pisaflores tepehua,0
mopán maya,0
kodava,0
pará gavião,0
keningau murut,0
kimbundu,0
dwang,0
besoa,0
nkonya,0
oscan,0
marau,0
leipon,0
nocte naga,0
karok,0
adzera,0
nǁng,0
bahinemo,0
olekha,0
sam,0
duupa,0
golin,0
kalapuya,0
lamkang,0
makalero,0
isthmus-cosoleacaque nahuatl,0
old french (842-ca. 1400),0
rapoisi,0
eloyi,0
samaritan aramaic,0
wayanad chetti,0
north babar,0
dza,0
tira,0
alo phola,0
dirasha,0
pwaamei,0
dagoman,0
southern subanen,0
pyu (myanmar),0
namibian sign language,0
babanki,0
halia,0
ozumacín chinantec,0
limbum,0
tobelo,0
tehit,0
osage,0
ngunawal,0
aequian,0
baoulé,0
classical mongolian,0
teke-kukuya,0
mankanya,0
menominee,0
e,0
zeme naga,0
western bru,0
nogai,0
guugu yimidhirr,0
awa-cuaiquer,0
karakhanid,0
manombai,0
mochica,0
merlav,0
pauserna,0
island carib,0
rungwa,0
yeni,0
oy,0
yekhee,0
mombo dogon,0
kituba (congo),0
jiru,0
safeyoka,0
nanai,0
kayan,0
azhe,0
umbugarla,0
malyangapa,0
anguthimri,0
asue awyu,0
tsou,0
karon dori,0
ancient hebrew,0
dumbea,0
palaic,0
wahgi,0
nasal,0
danau,0
pangutaran sama,0
ndendeule,0
sinyar,0
batui,0
old breton,0
waigeo,0
yugambal,0
pahi,0
kuwaataay,0
krio,0
asuri,0
kosena,0
zarphatic,0
tuma-irumu,0
yidgha,0
nduga,0
pallanganmiddang,0
kung,0
duungooma,0
ersu,0
bukharic,0
migabac,0
akebu,0
pa di,0
ponam,0
bouni,0
rathawi,0
busang kayan,0
mbugu,0
gela,0
saaroa,0
alsea,0
tjupany,0
usaghade,0
mannan,0
waimaha,0
ndunda,0
kioko,0
mashi (zambia),0
sanumá,0
andaman creole hindi,0
northeastern tasmanian,0
belanda viri,0
north ambrym,0
koro (papua new guinea),0
kapinawá,0
carapana,0
apasco-apoala mixtec,0
powhatan,0
gude,0
idu-mishmi,0
ak,0
kintaq,0
yankunytjatjara,0
dayi,0
langnian buyang,0
shubi,0
kgalagadi,0
anakalangu,0
migaama,0
kaki ae,0
vaiphei,0
medumba,0
dicamay agta,0
nyindu,0
kuthant,0
djimini senoufo,0
tawr chin,0
mullu kurumba,0
northern kankanay,0
hozo,0
ndrulo,0
eruwa,0
gaa,0
bon gula,0
medebur,0
githabul,0
karekare,0
wab,0
kurti,0
central tagbanwa,0
tutsa naga,0
mitlatongo mixtec,0
puruborá,0
central tunebo,0
san juan colorado mixtec,0
sierra negra nahuatl,0
nguluwan,0
koho,0
tanudan kalinga,0
nakame,0
makonde,0
tongwe,0
rajong,0
laki,0
parenga,0
bhoti kinnauri,0
tlachichilco tepehua,0
saponi,0
koro nulu,0
bolango,0
central siberian yupik,0
southern puebla mixtec,0
marshallese,0
saweru,0
xukurú,0
maeng itneg,0
ketengban,0
rāziḥī,0
budeh stieng,0
busam,0
logol,0
old turkish,0
seko tengah,0
waxianghua,0
panyi bai,0
rawat,0
kulfa,0
phupa,0
matu chin,0
karang,0
santa maría la alta nahuatl,0
mangue,0
sou nama,0
middle breton,0
mexican sign language,0
maraghei,0
me'en,0
koyo,0
sumerian,0
slovakian sign language,0
boma,0
manchu,0
ik,0
hupdë,0
girirra,0
kalam,0
korku,0
sabah bisaya,0
southern lolopo,0
ndemli,0
southern ghale,0
mulgi,0
ponyo-gongwang naga,0
western apache,0
oluta popoluca,0
waiwai,0
laurentian,0
sangir,0
anambé,0
warao,0
northeast pashai,0
kwesten,0
mak (china),0
luwo,0
squamish,0
njen,0
nalögo,0
cebaara senoufo,0
sissala,0
tippera,0
agob,0
senhaja de srair,0
sivandi,0
ga'dang,0
harari,0
batak karo,0
jita,0
dongo,0
ǀxam,0
loko,0
chiru,0
tasmate,0
andaandi,0
kalao,0
chuukese,0
bhele,0
vurës,0
khe,0
younuo bunu,0
mandar,0
jumla sign language,0
pahlavani,0
yei,0
kodi,0
gaina,0
yulu,0
kota marudu talantang,0
tetun dili,0
ambonese malay,0
omotik,0
yaouré,0
shatt,0
lega-mwenga,0
loup a,0
straits salish,0
sheshi kham,0
baga sitemu,0
yekora,0
yaqui,0
bieria,0
kosarek yale,0
beeke,0
west kewa,0
palauan,0
mamvu,0
kuamasi,0
nkangala,0
amba (uganda),0
izora,0
long wat,0
kazukuru,0
somyev,0
nimanbur,0
baniva,0
vangunu,0
muthuvan,0
ndzwani comorian,0
karata,0
erokwanas,0
mandobo bawah,0
saho,0
dehu,0
nyika (malawi and zambia),0
bende,0
poyanáwa,0
kendayan,0
silacayoapan mixtec,0
yogad,0
kuk,0
marenje,0
kaytetye,0
lenyima,0
bobongko,0
wampanoag,0
atakapa,0
nicaraguan sign language,0
kiowa apache,0
dondo,0
neo-hittite,0
southeast tasmanian,0
bhaya,0
sakao,0
yitha yitha,0
kwaio,0
nateni,0
atong (cameroon),0
basa (cameroon),0
zenzontepec chatino,0
quenya,0
mün chin,0
rampi,0
tidore,0
lozi,0
sara kaba,0
western sisaala,0
enga,0
northeast maidu,0
kono (guinea),0
burji,0
lyélé,0
khandesi,0
blang,0
siraya,0
west central banda,0
barok,0
messapic,0
old hungarian,0
eton (vanuatu),0
lilau,0
ngelima,0
safwa,0
toba-maskoy,0
moikodi,0
sunwar,0
miya,0
southeastern tarahumara,0
old spanish,0
urim,0
babatana,0
ukuriguma,0
duvle,0
uru,0
loma (liberia),0
mwatebu,0
chukwa,0
sangu (tanzania),0
dazaga,0
burundian sign language,0
liki,0
kepo',0
tsakonian,0
ketum,0
muna,0
tupinikin,0
mekwei,0
cuba sign language,0
xiriâna,0
nyulnyul,0
tagbu,0
turiwára,0
ngando (central african republic),0
maba (indonesia),0
tebul ure dogon,0
gumawana,0
wãpha,0
dibo,0
gogodala,0
yaaku,0
imonda,0
limassa,0
sarangani manobo,0
andio,0
mafea,0
western durango nahuatl,0
cabiyarí,0
watakataui,0
mafa,0
kala lagaw ya,0
gungu,0
wawa,0
malasar,0
wagiman,0
mesme,0
karon,0
pankhu,0
camunic,0
ama (sudan),0
nggem,0
shamang,0
fania,0
zacatepec chatino,0
dusun deyah,0
cholón,0
emae,0
kahe,0
malimba,0
paicî,0
tifal,0
new caledonian javanese,0
matepi,0
timucua,0
tokharian a,0
puragi,0
alamblak,0
ata,0
hõne,0
chiquihuitlán mazatec,0
hobyót,0
kadung,0
lungga,0
mili,0
uamué,0
yokuts,0
saluan,0
siawi,0
abua,0
amanayé,0
bariji,0
north picene,0
keley-i kallahan,0
big nambas,0
ikposo,0
uyajitaya,0
isnag,0
tho,0
emberá-baudó,0
wunumara,0
kominimung,0
nyaheun,0
wutung,0
kaiwá,0
ngyian,0
sallands,0
wagaya,0
yamongeri,0
south giziga,0
yamphu,0
duhwa,0
sìcìté sénoufo,0
ngarla,0
higaonon,0
ngendelengo,0
fala,0
gule,0
matbat,0
teke-ebo,0
njebi,0
makwe,0
djadjawurrung,0
kaike,0
komyandaret,0
west-central limba,0
egyptian (ancient),0
bulgarian sign language,0
birao,0
oroha,0
akei,0
basay,0
fuyug,0
bilma kanuri,0
saint lucian creole french,0
gitua,0
yangum mon,0
duau,0
kunda,0
vera'a,0
balangingi,0
port vato,0
central subanen,0
varisi,0
eastern meohang,0
northern pumi,0
cashinahua,0
busa,0
wára,0
wasco-wishram,0
erave,0
wusa nasu,0
tornedalen finnish,0
hassaniyya,0
puroik,0
mohegan-pequot,0
leelau,0
bolgarian,0
likum,0
bajjika,0
arammba,0
ulwa,0
makhuwa-shirima,0
bribri,0
duma,0
lolak,0
kurama,0
pwapwâ,0
te'un,0
levuka,0
tuparí,0
chayuco mixtec,0
caddo,0
karkin,0
chara,0
axi yi,0
polabian,0
zimbabwe sign language,0
dimasa,0
malaccan creole portuguese,0
hmwaveke,0
natchez,0
ao naga,0
maslam,0
aiton,0
buamu,0
jalapa de díaz mazatec,0
wutunhua,0
nedebang,0
baniwa,0
wakhi,0
masmaje,0
kinga,0
makasar,0
layakha,0
bungain,0
khorasani turkish,0
ixtayutla mixtec,0
tamazola mixtec,0
nek,0
bolon,0
komo (sudan),0
chimila,0
tanglang,0
tangale,0
gwichʼin,0
atatláhuca mixtec,0
tohono o'odham,0
northern alta,0
onjob,0
sulka,0
nungali,0
duriankere,0
karenggapa,0
southeastern kolami,0
sou upaa,0
animere,0
karajá,0
kunjen,0
mbo (cameroon),0
ruund,0
red gelao,0
magbukun ayta,0
chinese pidgin english,0
abishira,0
agusan manobo,0
chonyi-dzihana-kauma,0
marwari,0
tetelcingo nahuatl,0
man met,0
hre,0
digaro-mishmi,0
datooga,0
oksapmin,0
quapaw,0
naka'ela,0
limi,0
koko babangk,0
ghayavi,0
rang,0
lingarak,0
hoyahoya,0
furu,0
tese,0
esan,0
torres strait creole,0
mro-khimi chin,0
subtiaba,0
unde kaili,0
tlahuitoltepec mixe,0
vwanji,0
irish sign language,0
khehek,0
michoacán mazahua,0
sa'ban,0
jju,0
fayu,0
chrau,0
unua,0
makah,0
chaima,0
linear a,0
kawacha,0
northern ghale,0
akoye,0
ibatan,0
noone,0
northern altai,0
ngemba,0
belanda bor,0
bagirmi,0
gende,0
lahu shi,0
kilmeri,0
soi,0
baygo,0
kubo,0
klamath-modoc,0
olo,0
kaqchikel,0
bulu (cameroon),0
ihievbe,0
ouma,0
bassossi,0
eleme,0
sori-harengan,0
etulo,0
dabarre,0
urubú-kaapor sign language,0
machinere,0
jangkang,0
vengo,0
wurrugu,0
western katu,0
jeh,0
lefa,0
samatao,0
soo,0
komo (democratic republic of congo),0
suarmin,0
tày,0
chachi,0
margany,0
zuni,0
garifuna,0
pahanan agta,0
iranun (malaysia),0
yawuru,0
jonkor bourmataguil,0
old malay,0
upper taromi,0
southern alta,0
daantanai',0
nisenan,0
urumi,0
tikar,0
ho-chunk,0
carabayo,0
nhirrpi,0
nukak makú,0
mocho,0
maring naga,0
teutila cuicatec,0
kurukh,0
martu wangka,0
seeku,0
yout wam,0
giiwo,0
karuwali,0
tai dón,0
upper ta'oih,0
gahri,0
northwest oaxaca mixtec,0
innu,0
tugutil,0
sambal,0
amoltepec mixtec,0
northern thai,0
gugu badhun,0
noiri,0
ukwuani-aboh-ndoni,0
yangulam,0
lwalu,0
crow,0
written oirat,0
woleaian,0
huaulu,0
lopi,0
sena,0
sipacapense,0
dyugun,0
kua,0
southern qiang,0
urarina,0
yir yoront,0
moronene,0
atohwaim,0
inuit sign language,0
sharanahua,0
miriwoong,0
shall-zwall,0
yakha,0
warembori,0
sika,0
boano (sulawesi),0
guyanese creole english,0
gofa,0
torona,0
sause,0
konkomba,0
noric,0
hän,0
zan gula,0
makuráp,0
dieri,0
jofotek-bromnya,0
garus,0
angal heneng,0
barapasi,0
middle watut,0
gitxsan,0
ririo,0
leti (cameroon),0
salt-yui,0
mendalam kayan,0
white lachi,0
ben tey dogon,0
yawarawarga,0
western xwla gbe,0
cacaopera,0
zialo,0
western fijian,0
serua,0
gangte,0
rabha,0
narak,0
gorowa,0
dutton world speedwords,0
oroko,0
lauje,0
lushai,0
costa rican sign language,0
ǃxóõ,0
yawiyo,0
mokpwe,0
phunoi,0
rongga,0
chakali,0
kara (papua new guinea),0
segai,0
anglo-norman,0
mape,0
pardhi,0
etkywan,0
macaguán,0
luba-katanga,0
northwest maidu,0
eastern subanen,0
ndambomo,0
sumi naga,0
vunapu,0
urat,0
rawa,0
rama,0
nubri,0
kpagua,0
ndunga,0
kwese,0
ngbaka,0
toro so dogon,0
cacgia roglai,0
pankararú,0
kimbu,0
lengola,0
tangko,0
benyadu',0
singapore sign language,0
awtuw,0
mohawk,0
nobonob,0
hermit,0
tagin,0
michif,0
sri lankan sign language,0
lala-bisa,0
west ambae,0
central huasteca nahuatl,0
alago,0
guambiano,0
koguryo,0
ardhamāgadhī prākrit,0
galambu,0
rengao,0
boro (ethiopia),0
kuwaa,0
tetserret,0
official aramaic (700-300 bce),0
ewondo,0
hote,0
batak dairi,0
southern toussian,0
daungwurrung,0
apali,0
phimbi,0
ligenza,0
aka-cari,0
xetá,0
tinigua,0
colorado,0
mashi (nigeria),0
male (ethiopia),0
fagani,0
san miguel creole french,0
avatime,0
lama bai,0
orejón,0
varli,0
waube,0
turka,0
thu lao,0
nankina,0
fongoro,0
paama,0
yasa,0
moba,0
nzima,0
antakarinya,0
bati (indonesia),0
tefaro,0
akolet,0
pévé,0
ludian,0
tuamotuan,0
ontong java,0
tunni,0
kharia thar,0
bantawa,0
sursurunga,0
yoidik,0
maquiritari,0
yalarnnga,0
momare,0
tai do,0
chitwania tharu,0
etebi,0
kuanua,0
deg,0
maisin,0
guhu-samane,0
bay miwok,0
gadjerawang,0
lardil,0
od,0
mwan,0
khamba,0
jah hut,0
chepya,0
chuvantsy,0
sangu (gabon),0
avá-canoeiro,0
gulay,0
yala,0
southern bobo madaré,0
kela (papua new guinea),0
kwaami,0
biseni,0
eipomek,0
south awyu,0
laiyolo,0
puoc,0
kobiana,0
polonombauk,0
mayoyao ifugao,0
eastern durango nahuatl,0
san blas kuna,0
papora,0
loreto-ucayali spanish,0
hamba,0
lasalimu,0
hdi,0
jaitmatang,0
susuami,0
teke-laali,0
kunigami,0
abun,0
vunjo,0
sila,0
khaling,0
suoy,0
gwamhi-wuri,0
hoia hoia,0
singa,0
afrihili,0
lusitanian,0
sasaru,0
upper grand valley dani,0
kanjari,0
yamna,0
rapa,0
yalunka,0
galibi carib,0
kanan,0
são paulo kaingáng,0
koch,0
miu,0
agatu,0
gwa,0
kutep,0
kulung (nigeria),0
lewotobi,0
yaqay,0
waka,0
pingelapese,0
vafsi,0
mbangi,0
tungag,0
burmeso,0
rajbanshi,0
krymchak,0
chagatai,0
malayo,0
mono (solomon islands),0
rangpuri,0
curonian,0
udihe,0
muniche,0
nyarafolo senoufo,0
tumtum,0
ding,0
yucuañe mixtec,0
pangseng,0
kochila tharu,0
teme,0
mintil,0
northern dong,0
birale,0
mbudum,0
punic,0
idoma,0
central nahuatl,0
indus valley language,0
aka-kol,0
lautu chin,0
tagwana senoufo,0
gazi,0
laru,0
korowai,0
saposa,0
east damar,0
balo,0
sie,0
iyive,0
kumba,0
sabaean,0
mango,0
jumli,0
awngi,0
fang (cameroon),0
kawaiisu,0
isu (menchum division),0
east limba,0
ndengereko,0
makhuwa,0
bugun,0
huitepec mixtec,0
ainbai,0
wandarang,0
classical armenian,0
paynamar,0
maiwa (papua new guinea),0
kaiep,0
zambian sign language,0
longuda,0
dibole,0
koki naga,0
diriku,0
north watut,0
seke (vanuatu),0
tinputz,0
lalia,0
gagadu,0
ixtenco otomi,0
aneityum,0
uncoded languages,0
sô,0
banda malay,0
tepeuxila cuicatec,0
baga manduri,0
kopar,0
lame,0
tawang monpa,0
kamasau,0
wailaki,0
spiti bhoti,0
hya,0
biloxi,0
tem,0
sened,0
nyamwanga,0
kis,0
kwomtari,0
buhid,0
biao,0
awyi,0
kharia,0
quechan,0
aka,0
jilim,0
mazagway,0
ona,0
abar,0
kabuverdianu,0
wa,0
tauade,0
bodo (central african republic),0
belning,0
surubu,0
wushi,0
cacaloxtepec mixtec,0
cwi bwamu,0
salawati,0
middle high german (ca. 1050-1500),0
plautdietsch,0
titan,0
binji,0
old hittite,0
wedau,0
tirahi,0
ngindo,0
papi,0
kua-nsi,0
waci gbe,0
northwestern fars,0
manangba,0
marka,0
mina (cameroon),0
zande (individual language),0
saraveca,0
tenango otomi,0
sapo,0
kyenele,0
cemuhî,0
osing,0
sibu melanau,0
amdang,0
gagu,0
maleu-kilenge,0
judeo-italian,0
mixed great andamanese,0
anjam,0
lihir,0
jeri kuo,0
baba malay,0
gola,0
guwa,0
nyakyusa-ngonde,0
northern bobo madaré,0
arhuaco,0
riang lai,0
nyiha (malawi),0
kumhali,0
galela,0
tarok,0
yaminahua,0
east ambae,0
malawi sena,0
suganga,0
kuku-ugbanh,0
kemak,0
tampulma,0
mala malasar,0
nüpode huitoto,0
oyster bay tasmanian,0
jicarilla apache,0
besme,0
nukumanu,0
legenyem,0
taworta,0
kalkoti,0
yis,0
ganza,0
dalmatian,0
mbato,0
pam,0
seimat,0
binahari,0
ho,0
acheron,0
koro zuba,0
phudagi,0
umbrian,0
fang (equatorial guinea),0
obanliku,0
nyiyaparli,0
mapun,0
kuria,0
ngardi,0
yaweyuha,0
awa (papua new guinea),0
haisla,0
nyemba,0
kw'adza,0
quetzaltepec mixe,0
sikaiana,0
opao,0
jaru,0
makyan naga,0
wardaman,0
dijim-bwilim,0
sera,0
karkar-yuri,0
mushungulu,0
gorovu,0
latu,0
atsahuaca,0
finland-swedish sign language,0
itik,0
panim,0
paasaal,0
tafi,0
haryanvi,0
matís,0
kotafon gbe,0
manta,0
mori atas,0
matngala,0
zangwal,0
hmong don,0
lenje,0
tandaganon,0
demisa,0
pauri bareli,0
lele (chad),0
eki,0
car nicobarese,0
ngombe (democratic republic of congo),0
kinnauri,0
ndom,0
waima'a,0
mburku,0
kamas,0
nomatsiguenga,0
kembra,0
tboli,0
mbre,0
mangseng,0
traveller scottish,0
old tibetan,0
bobot,0
mandan,0
fyam,0
