english,5
maranunggu,0
bijori,0
bauni,0
arikem,0
tadyawan,0
salar,0
mískito,0
tairuma,0
kamviri,0
samburu,0
central palawano,0
bughotu,0
chuka,0
tami,0
macaguaje,0
shanenawa,0
chhattisgarhi,0
mochi,0
taznatit,0
pokangá,0
western highland purepecha,0
iquito,0
bulgebi,0
san felipe otlaltepec popoloca,0
ga'anda,0
surjapuri,0
tamagario,0
maya samo,0
molbog,0
peñoles mixtec,0
maiadomu,0
mocoví,0
mutu,0
ibibio,0
zokhuo,0
pyu (papua new guinea),0
kola,0
mescalero-chiricahua apache,0
ibu,0
nakanai,0
kwaja,0
buna,0
miami,0
marimanindji,0
kofyar,0
choni,0
tanzanian sign language,0
saba,0
mariri,0
ngäbere,0
ecuadorian sign language,0
eastern acipa,0
tatana,0
irula,0
croatia sign language,0
achi,0
ot danum,0
caluyanun,0
metlatónoc mixtec,0
bhilali,0
pere,0
luang,0
fiwaga,0
patamona,0
bahamas creole english,0
koro (côte d'ivoire),0
lao naga,0
waorani,0
palikúr,0
ombamba,0
iyayu,0
orya,0
baga kaloum,0
ashkun,0
shehri,0
chalikha,0
yameo,0
bamwe,0
northern qiang,0
kwami,0
mambae,0
daonda,0
dhalandji,0
waneci,0
karamojong,0
waimiri-atroari,0
swedish sign language,0
gudu,0
dubu,0
korra koraga,0
tiyaa,0
aiome,0
abai sungai,0
mikasuki,0
aruá (rodonia state),0
phom naga,0
comecrudo,0
hong kong sign language,0
pouye,0
bangba,0
kamberau,0
kaptiau,0
bella coola,0
ibuoro,0
penrhyn,0
majang,0
suwawa,0
azoyú me'phaa,0
lau,0
kayabí,0
san dionisio del mar huave,0
northwestern tasmanian,0
bondei,0
gone dau,0
sikule,0
kwaza,0
nukna,0
lahu,0
kaang chin,0
ngumbarl,0
paku karen,0
oblo,0
garig-ilgar,0
old welsh,0
mawchi,0
tuwari,0
guiqiong,0
ghotuo,0
coquille,0
tilapa otomi,0
mansoanka,0
badaga,0
laal,0
katso,0
waluwarra,0
eastern tawbuid,0
yirrk-mel,0
edera awyu,0
assiniboine,0
lukpa,0
akurio,0
austrian sign language,0
dokshi,0
nhuwala,0
zayse-zergulla,0
shuhi,0
fortsenal,0
sangil,0
korak,0
central maewo,0
iraya,0
laghuu,0
nimadi,0
agi,0
siwai,0
leinong naga,0
mangbutu,0
efik,0
cambodian sign language,0
isu (fako division),0
umiida,0
lwel,0
cubeo,0
kuku-mu'inh,0
yangum dey,0
xerénte,0
dhanwar (nepal),0
sangkong,0
dolpo,0
kwak'wala,0
bawm chin,0
ukue,0
seit-kaitetu,0
tiang,0
chiangmai sign language,0
mekeo,0
enwan (akwa ibom state),0
wadaginam,0
southern mnong,0
eastern keres,0
bolgo,0
ankave,0
degexit'an,0
anaang,0
alladian,0
zaramo,0
nigeria mambila,0
central awyu,0
firan,0
dogri (macrolanguage),0
quebec sign language,0
flinders island,0
maiwa (indonesia),0
lepontic,0
dera (nigeria),0
ghanongga,0
wè southern,0
'are'are,0
mefele,0
mer,0
phuong,0
yurok,0
kitsai,0
mairasi,0
baram kayan,0
el molo,0
nindi,0
ukrainian sign language,0
asu (tanzania),0
mbe,0
aghem,0
central sierra miwok,0
martha's vineyard sign language,0
lugbara,0
aushi,0
grangali,0
eastern ngad'a,0
mbongno,0
pawaia,0
bambassi,0
spanish sign language,0
kaonde,0
ogbronuagum,0
budu,0
old japanese,0
emplawas,0
tepetotutla chinantec,0
geko karen,0
myene,0
mid grand valley dani,0
huilliche,0
badjiri,0
takua,0
nyahkur,0
enwan (edo state),0
aringa,0
dahalo,0
wogamusin,0
mbula,0
minderico,0
kufr qassem sign language (kqsl),0
papua new guinean sign language,0
kele (papua new guinea),0
kambiwá,0
namuyi,0
khoibu naga,0
lower chehalis,0
mgbolizhia,0
nyangga,0
kusaghe,0
balanta-kentohe,0
ajumbu,0
dar sila daju,0
north giziga,0
uradhi,0
mbara (chad),0
kpatili,0
mayangna,0
rawngtu chin,0
bashkardi,0
ngaanyatjarra,0
abu,0
molmo one,0
cofán,0
sedang,0
ujir,0
láá láá bwamu,0
barombi,0
rungtu chin,0
syenara senoufo,0
tirmaga-chai suri,0
sian,0
gundungurra,0
kyerung,0
sateré-mawé,0
yugoslavian sign language,0
kao,0
malfaxal,0
wandji,0
maranao,0
mittu,0
khamnigan mongol,0
kugbo,0
warungu,0
lafofa,0
bun,0
batak simalungun,0
lepki,0
luwati,0
marrucinian,0
pwo eastern karen,0
alugu,0
mabaale,0
old manipuri,0
cori,0
koresh-e rostam,0
patep,0
pagibete,0
paraujano,0
dombe,0
auwe,0
lisu,0
moni,0
aguna,0
khamyang,0
toura (papua new guinea),0
nggwahyi,0
maringarr,0
umon,0
ayere,0
cimbrian,0
aninka,0
jamaican country sign language,0
oroqen,0
aché,0
rarotongan,0
ngile,0
vamale,0
madagascar sign language,0
west damar,0
pááfang,0
matigsalug manobo,0
idesa,0
sarangani blaan,0
eastern khumi chin,0
burushaski,0
old norse,0
eblan,0
aer,0
kucong,0
vaghri,0
tondi songway kiini,0
balaibalan,0
gaikundi,0
wumbvu,0
kelabit,0
onondaga,0
tangut,0
angosturas tunebo,0
maskelynes,0
tolowa,0
aguaruna,0
cun,0
mogofin,0
mamulique,0
benamanga,0
wongo,0
anu-hkongso chin,0
saxwe gbe,0
talaud,0
uare,0
old high german (ca. 750-1050),0
zumaya,0
kujarge,0
vono,0
gawri,0
pande,0
mian,0
ambo,0
lashi,0
toposa,0
kanakanabu,0
basap,0
rahambuu,0
sapuan,0
lele (guinea),0
tarpia,0
wumeng nasu,0
southwestern tarahumara,0
phuma,0
songo,0
ladji ladji,0
vilela,0
uya,0
chicahuaxtla triqui,0
welaun,0
saurashtra,0
jennu kurumba,0
akawaio,0
guinea-bissau sign language,0
rade,0
swiss-italian sign language,0
lijili,0
torwali,0
lower ta'oih,0
bangwinji,0
kanufi,0
ndaka,0
duke,0
bube,0
javindo,0
bilba,0
piscataway,0
benabena,0
dima,0
northwestern nisu,0
mpinda,0
kaduo,0
budibud,0
ong,0
wom (nigeria),0
algerian jewish sign language,0
gitonga,0
iamalele,0
paakantyi,0
lamu,0
nganyaywana,0
doko-uyanga,0
efe,0
santa inés ahuatempan popoloca,0
old frisian,0
kemiehua,0
sivia sign language,0
old khmer,0
ikhin-arokho,0
yau (sandaun province),0
khuen,0
ese ejja,0
choctaw,0
jewish palestinian aramaic,0
nadëb,0
kenga,0
tindi,0
taloki,0
puyo-paekche,0
ngul,0
sagalla,0
bamako sign language,0
songlai chin,0
mondé,0
transalpine gaulish,0
angor,0
shendu,0
kpala,0
khezha naga,0
iranun (philippines),0
yela,0
tawoyan,0
namosi-naitasiri-serua,0
totoli,0
diuwe,0
elepi,0
vidunda,0
sara,0
qashqa'i,0
koromira,0
greek sign language,0
mugom,0
ganggalida,0
pazeh,0
mbonga,0
boloki,0
horpa,0
adonara,0
mobilian,0
apiaká,0
latvian sign language,0
torau,0
litzlitz,0
krisa,0
nez perce,0
ritharrngu,0
ponosakan,0
kuruáya,0
pe,0
tuotomb,0
usan,0
tayo,0
sarikoli,0
sengseng,0
putukwam,0
tereweng,0
garhwali,0
wayoró,0
mawa (nigeria),0
mbariman-gudhinma,0
bolongan,0
soqotri,0
musom,0
kenswei nsei,0
gondi,0
solong,0
kayort,0
iau,0
ten'edn,0
kenyang,0
ma'ya,0
fembe,0
nyika (tanzania),0
chamalal,0
romanian sign language,0
gants,0
pagu,0
cotabato manobo,0
northern tepehuan,0
akeu,0
puyo,0
nagumi,0
terebu,0
con,0
central puebla nahuatl,0
unggaranggu,0
nuu-chah-nulth,0
havu,0
jamaican sign language,0
poumei naga,0
nuer,0
arawum,0
dagba,0
eastern krahn,0
giyug,0
lese,0
kaiy,0
kiput,0
pacoh,0
faire atta,0
barababaraba,0
seko padang,0
egypt sign language,0
kwerba,0
yanomamö,0
southeastern puebla nahuatl,0
sarasira,0
tubar,0
lemolang,0
totoro,0
orokaiva,0
mru,0
djambarrpuyngu,0
southeastern nochixtlán mixtec,0
lasgerdi,0
kutto,0
ingrian,0
san juan atzingo popoloca,0
samosa,0
lomwe,0
rembong,0
vinza,0
mangerr,0
somray,0
pindiini,0
kwinsu,0
korlai creole portuguese,0
marik,0
illyrian,0
digo,0
mulao,0
kansa,0
kannada kurumba,0
tiwa,0
mangareva,0
sabüm,0
ngawn chin,0
tiruray,0
koitabu,0
gaddang,0
chumburung,0
lampung api,0
beembe,0
siang,0
huba,0
mvanip,0
madhi madhi,0
q'anjob'al,0
bagupi,0
semaq beri,0
yoron,0
gawwada,0
hatam,0
domung,0
malimpung,0
kiowa,0
central berawan,0
thangal naga,0
tanimuca-retuarã,0
tagoi,0
mukha-dora,0
molof,0
biyo,0
tainae,0
winyé,0
zaiwa,0
caribbean hindustani,0
sani,0
oya'oya,0
leco,0
southeast babar,0
classical nahuatl,0
sensi,0
eton (cameroon),0
tarjumo,0
tiéyaxo bozo,0
xârâgurè,0
sininkere,0
pero,0
yeyi,0
pará arára,0
eviya,0
edomite,0
yanda dom dogon,0
yoloxochitl mixtec,0
chazumba mixtec,0
hupa,0
makhuwa-marrevone,0
belait,0
zyphe chin,0
tombelala,0
wersing,0
k'iche',0
wallisian,0
jabutí,0
sinicahua mixtec,0
lundayeh,0
texcatepec otomi,0
grenadian creole english,0
apalaí,0
binumarien,0
sar,0
mai brat,0
kumiai,0
phong-kniang,0
manikion,0
old russian,0
cahuilla,0
oku,0
tharaka,0
bhunjia,0
dogul dom dogon,0
mandaya,0
ogbah,0
lingua franca,0
nung (viet nam),0
western muria,0
turks and caicos creole english,0
nkutu,0
ndali,0
wajuk,0
middle hittite,0
walangama,0
salinan,0
yareba,0
okodia,0
tay boi,0
kaimbulawa,0
mwera (chimwera),0
wae rana,0
umiray dumaget agta,0
awad bing,0
punan aput,0
austral,0
kamano,0
ngayawung,0
pa'a,0
tumi,0
ndasa,0
ngala,0
onin,0
labu,0
panamanian sign language,0
basa (nigeria),0
tacahua mixtec,0
fum,0
kaeku,0
huarijio,0
hungana,0
ndra'ngith,0
jiamao,0
kenzi,0
ambul,0
khlula,0
gimnime,0
moyon naga,0
makasae,0
wolani,0
lama (togo),0
bibbulman,0
yurutí,0
hadrami,0
zayein karen,0
maléku jaíka,0
francisco león zoque,0
coeur d'alene,0
laomian,0
yaleba,0
eritai,0
dakota,0
sentinel,0
tunisian sign language,0
kuku-yalanji,0
ambrak,0
kâte,0
gamit,0
kisan,0
porohanon,0
katcha-kadugli-miri,0
karirí-xocó,0
yocoboué dida,0
gbaya (sudan),0
media lengua,0
buksa,0
boano (maluku),0
ida'an,0
koma,0
bole,0
namonuito,0
machinga,0
toto,0
kachi koli,0
pana (burkina faso),0
ngbaka ma'bo,0
isconahua,0
iku-gora-ankwa,0
byangsi,0
logir,0
marúbo,0
hanunoo,0
biangai,0
luvale,0
gurung,0
loo,0
southern tiwa,0
adioukrou,0
southern nicobarese,0
okobo,0
central pomo,0
salvadoran sign language,0
wali (ghana),0
hovongan,0
narua,0
shawnee,0
katabaga,0
tobagonian creole english,0
sekani,0
jilbe,0
tartessian,0
biali,0
xavánte,0
enu,0
wiarumus,0
andaqui,0
birwa,0
akkala sami,0
cahuarano,0
warnang,0
tawandê,0
alngith,0
aruek,0
kuy,0
garza,0
kanasi,0
nimboran,0
badyara,0
gamkonora,0
mandara,0
maku'a,0
ditammari,0
taman (myanmar),0
jandai,0
itawit,0
tai loi,0
paulohi,0
holu,0
peranakan indonesian,0
tiri,0
piamatsina,0
gbesi gbe,0
baka (south sudan),0
ibaloi,0
bajelani,0
puerto rican sign language,0
zaghawa,0
bofi,0
malaccan creole malay,0
parya,0
romano-serbian,0
miyobe,0
kabatei,0
lehar,0
kpessi,0
garre,0
eteocypriot,0
kanite,0
jair awyu,0
nyangatom,0
ngangam,0
hungu,0
parthian,0
kekchí,0
mengaka,0
moresada,0
dedua,0
wuliwuli,0
chocangacakha,0
rara bakati',0
logba,0
emai-iuleha-ora,0
soninke,0
vagla,0
lachi,0
chhintange,0
amara,0
nkami,0
northern tujia,0
dawik kui,0
lydian,0
ikizu,0
korafe-yegha,0
halbi,0
biao mon,0
wahau kayan,0
naami,0
tee,0
sukur,0
lere,0
ache,0
nyikina,0
kinabalian,0
aribwatsa,0
lodhi,0
highland konjo,0
sabanê,0
yerong,0
judeo-georgian,0
ayizi,0
coatlán mixe,0
ratahan,0
gao,0
nanga dama dogon,0
pileni,0
bomboma,0
chewong,0
kwambi,0
burmbar,0
numana,0
bena (tanzania),0
koryak,0
awngthim,0
morrobalama,0
mada (nigeria),0
bouyei,0
lumun,0
runga,0
baras,0
khmu,0
tày sa pa,0
roviana,0
canela,0
piratapuyo,0
kakabe,0
bafaw-balong,0
southern carrier,0
chokwe,0
khao,0
kusunda,0
bozaba,0
kistane,0
sholaga,0
old tamil,0
lamaholot,0
pemon,0
kuuk-yak,0
larevat,0
mbugwe,0
taupota,0
bamunka,0
liana-seti,0
pano,0
ngarluma,0
argobba,0
dongxiang,0
sidetic,0
maleng,0
nachering,0
luyana,0
southern sama,0
gunditjmara,0
akhvakh,0
guerrero amuzgo,0
ca̱hungwa̱rya̱,0
awar,0
rwandan sign language,0
mandobo atas,0
djawi,0
walmajarri,0
urapmin,0
bwaidoka,0
nyaturu,0
budukh,0
mum,0
bondo,0
mali,0
ejamat,0
kuvi,0
airoran,0
gwandara,0
amaimon,0
musey,0
hrangkhol,0
marghi south,0
new zealand sign language,0
eudeve,0
tuscarora,0
michoacán nahuatl,0
middle french (ca. 1400-1600),0
sowa,0
amanab,0
iceve-maci,0
north central mixe,0
kisar,0
ngbundu,0
tambora,0
yerakai,0
sonia,0
berta,0
old persian (ca. 600-400 b.c.),0
achterhoeks,0
qatabanian,0
malas,0
southeast ambrym,0
laha (viet nam),0
mota,0
loke,0
acoli,0
shwai,0
yucatec maya sign language,0
coptic,0
vehes,0
tsimané,0
akha,0
tsucuba,0
alacatlatzala mixtec,0
cameroon mambila,0
kuijau,0
milyan,0
mauwake,0
khazar,0
araona,0
nyangumarta,0
kele (democratic republic of congo),0
fungwa,0
kukele,0
mewati,0
madi,0
majera,0
yabula yabula,0
a-pucikwar,0
maiani,0
talinga-bwisi,0
maring,0
wemba wemba,0
menya,0
mangarrayi,0
kusu,0
bannoni,0
pakaásnovos,0
helong,0
tanggu,0
mapidian,0
marghi central,0
guduf-gava,0
manyawa,0
pukapuka,0
mangala,0
engenni,0
siwi,0
guahibo,0
mogholi,0
puare,0
bambalang,0
wirangu,0
bardi,0
gula iro,0
gurani,0
sasak,0
zumbun,0
bongu,0
otuke,0
takestani,0
antigua and barbuda creole english,0
drents,0
lawangan,0
middle armenian,0
heyo,0
samvedi,0
yanomámi,0
ullatan,0
khakas,0
kisankasa,0
xibe,0
luchazi,0
phuie,0
maklew,0
jungle inga,0
ivatan,0
moken,0
samberigi,0
laz,0
guya,0
fore,0
c'lela,0
eastern parbate kham,0
chinese sign language,0
sarsi,0
som,0
kare (papua new guinea),0
galo,0
mundani,0
dhangu-djangu,0
southeastern tepehuan,0
darlong,0
dido,0
kom (india),0
pottangi ollar gadaba,0
atzingo matlatzinca,0
rombo,0
tambas,0
goaria,0
guro,0
kamasa,0
norwegian sign language,0
bontok,0
garo,0
pumé,0
yangben,0
albarradas sign language,0
attié,0
bongili,0
niuean,0
afar,0
yele,0
nungu,0
warrwa,0
lika,0
bissa,0
kasem,0
western parbate kham,0
kumaoni,0
northern khmer,0
klias river kadazan,0
umotína,0
cayuga,0
noy,0
yukuben,0
elfdalian,0
eastern xwla gbe,0
guanyinqiao,0
masana,0
seze,0
yaka (congo),0
morisyen,0
tuxá,0
arop-lokep,0
macushi,0
matengo,0
wagi,0
purisimeño,0
eastern katu,0
kwadi,0
kube,0
nomlaki,0
dar daju daju,0
northern pame,0
sissano,0
tapirapé,0
tonsawang,0
defi gbe,0
mpi,0
western arrarnta,0
pamplona atta,0
tonga (nyasa),0
noipx,0
norra,0
jogi,0
central tarahumara,0
kim,0
myanmar sign language,0
colonia tovar german,0
kam,0
median,0
kei,0
elip,0
gata',0
chibcha,0
baluan-pam,0
pare,0
aikanã,0
yindjibarndi,0
gabri,0
igede,0
siberian tatar,0
eggon,0
manda (australia),0
badimaya,0
bauchi,0
lango (uganda),0
sanie,0
lycian,0
ugandan sign language,0
kryts,0
romblomanon,0
nteng,0
geser-gorom,0
yaosakor asmat,0
suyá,0
jawe,0
senaya,0
moldova sign language,0
bomitaba,0
basa-gumna,0
northern ngbandi,0
old provençal (to 1500),0
ngarigu,0
akpa,0
ronji,0
suundi,0
songoora,0
aja (benin),0
seki,0
abadi,0
bintulu,0
baga pokur,0
barama,0
kukatja,0
nkari,0
central sama,0
páez,0
atampaya,0
buli (indonesia),0
juǀʼhoan,0
hani,0
somrai,0
ebira,0
wik-mungkan,0
mander,0
beginci,0
tring,0
tawara,0
yuqui,0
hamtai,0
mednyj aleut,0
maia,0
portuguese sign language,0
rer bare,0
gāndhārī,0
dungra bhil,0
aribwaung,0
bau bidayuh,0
arritinngithigh,0
malgbe,0
kudiya,0
tsum,0
waru,0
italian sign language,0
kahua,0
coyutla totonac,0
tegali,0
sighu,0
ixcatlán mazatec,0
providencia sign language,0
jejueo,0
east futuna,0
moru,0
arta,0
maguindanaon,0
ménik,0
middle cornish,0
gbii,0
tiwi,0
papel,0
sowanda,0
lambadi,0
nyaneka,0
yangum gel,0
jowulu,0
mbunda,0
ake,0
oune,0
arandai,0
malawian sign language,0
temoq,0
koke,0
baré,0
palaka senoufo,0
fanagalo,0
mama,0
ede ica,0
emumu,0
mandaic,0
wané,0
lelak,0
banda-yangere,0
isarog agta,0
ndonde hamba,0
humburi senni songhay,0
saliba,0
kalagan,0
sepa (papua new guinea),0
hu,0
arigidi,0
tatuyo,0
barrow point,0
murui huitoto,0
önge,0
gidar,0
esselen,0
gor,0
ngam,0
ormuri,0
gureng gureng,0
mator,0
lobi,0
grebo,0
dandami maria,0
mo'da,0
arapaso,0
onin based pidgin,0
tiranige diga dogon,0
philippine sign language,0
dilling,0
iwam,0
southern kiwai,0
kumyk,0
dumi,0
puyuma,0
konda-dora,0
carolinian,0
juquila mixe,0
lü,0
niuafo'ou,0
middle newar,0
bunun,0
smärky kanum,0
klingon,0
boga,0
deno,0
bata,0
malak malak,0
toda,0
mobumrin aizi,0
central mnong,0
wumboko,0
abu' arapesh,0
mòcheno,0
ghodoberi,0
nari nari,0
alviri-vidari,0
gibanawa,0
maba (chad),0
xamtanga,0
aguano,0
rwa,0
middle dutch (ca. 1050-1350),0
djinang,0
konni,0
tugun,0
malapandaram,0
interglossa,0
kol (papua new guinea),0
tabassaran,0
mmen,0
ari,0
rotuman,0
argentine sign language,0
ningera,0
kalumpang,0
mainfränkisch,0
calamian tagbanwa,0
atorada,0
kaningra,0
tucano,0
ghadamès,0
lonzo,0
kuman (russia),0
ngurmbur,0
kayagar,0
sula,0
wan,0
samaritan,0
weyto,0
mysian,0
réunion creole french,0
principense,0
macuna,0
gusii,0
old saxon,0
western lawa,0
mirgan,0
magdalena peñasco mixtec,0
koyra chiini songhay,0
haitian vodoun culture language,0
mbo (democratic republic of congo),0
dangaléat,0
kokoda,0
kunza,0
besisi,0
wakabunga,0
miani,0
foau,0
loarki,0
ibali teke,0
santa maría zacatepec mixtec,0
waddar,0
rufiji,0
alu kurumba,0
ili turki,0
siane,0
doromu-koki,0
koyraboro senni songhai,0
moriori,0
port sandwich,0
doondo,0
bualkhaw chin,0
andoque,0
kais,0
brithenig,0
tachawit,0
mongo,0
pogolo,0
futuna-aniwa,0
sanga (democratic republic of congo),0
mazatlán mixe,0
north ndebele,0
surgujia,0
old georgian,0
skou,0
kachari,0
gvoko,0
zul,0
south lembata,0
enlhet,0
muluridyi,0
pathiya,0
mayi-kulan,0
ngaing,0
rangkas,0
twendi,0
uruava,0
andegerebinha,0
bharia,0
classical newari,0
botlikh,0
piro,0
yahang,0
columbia-wenatchi,0
afitti,0
shuar,0
mundang,0
koti,0
yawijibaya,0
selepet,0
phuza,0
yatay,0
ajawa,0
ǁgana,0
ngadjunmaya,0
masalit,0
tillamook,0
male (papua new guinea),0
mom jango,0
anor,0
lungalunga,0
nottoway,0
khvarshi,0
maonan,0
jangshung,0
kehu,0
angolar,0
sochiapam chinantec,0
sio,0
lengilu,0
walungge,0
degema,0
waamwang,0
uru-pa-in,0
palantla chinantec,0
kambaira,0
dumpas,0
uni,0
uda,0
so (democratic republic of congo),0
mbay,0
banda-ndélé,0
comaltepec chinantec,0
tahltan,0
berinomo,0
palu'e,0
slavomolisano,0
romano-greek,0
khams tibetan,0
galindan,0
lower nossob,0
naxi,0
achagua,0
ngbaka manza,0
deori,0
creek,0
doka,0
teke-tyee,0
tobati,0
old lithuanian,0
kombai,0
kinamiging manobo,0
ampari dogon,0
ninam,0
quiotepec chinantec,0
ventureño,0
nanubae,0
babuza,0
turoyo,0
che,0
sur,0
multiple languages,0
resígaro,0
ron,0
kuke,0
beami,0
kreye,0
pomo,0
totontepec mixe,0
quiripi,0
krache,0
ikwo,0
nukuoro,0
western tunebo,0
korwa,0
awu,0
chru,0
dhuwal,0
araweté,0
yamben,0
kosraean,0
taulil,0
sansi,0
fur,0
papasena,0
damal,0
rikbaktsa,0
suba-simbiti,0
tulishi,0
kpati,0
xokleng,0
oro win,0
northern paiute,0
bubia,0
mahasu pahari,0
cishingini,0
minriq,0
shina,0
laghu,0
as,0
mailu,0
natügu,0
solano,0
mbuun,0
kumukio,0
hoti,0
asilulu,0
seti,0
mumuye,0
mbula-bwazza,0
iatmul,0
koba,0
jimi (nigeria),0
karipúna creole french,0
northern muji,0
mori bawah,0
glio-oubi,0
